img, model, reconstruction_prob
9476,lenet,"[8.5284315e-02 5.0715160e-02 6.8185185e-03 3.1763911e-03 1.8127594e-04
 5.4474170e-03 5.7394607e-03 2.2537507e-02 8.0439037e-01 1.5709640e-02]"
9476,resnet,"[9.0354447e-08 5.2261964e-04 3.9002737e-07 7.5892972e-09 2.5543346e-07
 6.6499757e-05 6.4949265e-05 5.8101661e-09 9.9934477e-01 3.0986283e-07]"
5043,lenet,"[0.71505994 0.00109888 0.01378647 0.05330889 0.02975831 0.02604527
 0.00310535 0.05585183 0.00357493 0.09841001]"
5043,resnet,"[9.99942303e-01 1.73269505e-08 1.37852907e-09 4.74055867e-07
 2.10222520e-10 2.79665346e-10 1.29024180e-10 1.51640525e-05
 3.13994224e-06 3.88986482e-05]"
7717,lenet,"[0.05871386 0.6288324  0.00740615 0.04198092 0.04573929 0.00655045
 0.01521346 0.01401923 0.0258828  0.15566137]"
7717,resnet,"[3.6192723e-04 9.7703451e-01 1.8341463e-07 5.2968506e-03 3.9129984e-07
 4.1495612e-05 4.8204896e-04 7.6767334e-05 1.4722000e-02 1.9838491e-03]"
9892,lenet,"[4.42899793e-04 9.66561765e-06 1.50589317e-01 1.11489885e-01
 1.39415830e-01 4.79044676e-01 1.82403266e-04 1.18341669e-01
 6.22158768e-06 4.77453286e-04]"
9892,resnet,"[5.86547889e-03 1.62386248e-04 1.13185026e-01 1.51091022e-03
 7.58040187e-05 4.35523480e-01 2.82072113e-04 1.13929529e-02
 1.20210367e-04 4.31881666e-01]"
8221,lenet,"[1.7055795e-03 9.5376256e-04 5.4707698e-04 1.0792055e-03 2.4464254e-03
 7.9787411e-03 3.3864486e-05 9.5364940e-01 2.4832189e-04 3.1357586e-02]"
8221,resnet,"[2.9068544e-12 2.2684064e-13 9.9046612e-14 6.3663843e-16 4.9625755e-15
 1.1886659e-13 3.3765955e-14 1.0000000e+00 5.0305630e-15 4.2230660e-11]"
98,lenet,"[8.2407761e-01 6.2968234e-06 1.7526777e-01 1.8747896e-04 1.9191089e-05
 8.6783275e-06 2.9326294e-04 1.4653488e-05 3.3713419e-05 9.1459566e-05]"
98,resnet,"[9.99999762e-01 1.01636877e-09 1.08630786e-07 1.75349943e-10
 1.96365021e-10 5.24750339e-12 1.04496905e-07 2.84296614e-10
 1.25497307e-10 3.27605099e-09]"
8253,lenet,"[2.0888117e-01 2.5998811e-06 7.6255959e-01 4.7278102e-03 1.8889219e-02
 1.2869235e-03 9.1179775e-04 2.5140012e-03 1.4163688e-04 8.5232641e-05]"
8253,resnet,"[3.69994635e-09 2.28716720e-12 1.00000000e+00 1.27884769e-09
 6.30946033e-12 6.31280705e-12 1.36785860e-10 2.16301612e-11
 7.49186574e-13 1.31285425e-11]"
7200,lenet,"[1.0825908e-03 2.7019355e-06 9.3964778e-02 4.0296886e-02 8.4705442e-01
 1.4946173e-03 1.6088579e-02 7.9241963e-06 5.4869201e-06 2.0008010e-06]"
7200,resnet,"[8.0459424e-13 6.7887490e-10 4.5992947e-09 6.4731887e-10 1.0000000e+00
 4.5058946e-11 7.0310806e-11 6.3409243e-12 2.6386499e-13 2.9485367e-10]"
8852,lenet,"[2.6326126e-04 2.0734005e-06 5.8400165e-04 2.6228244e-03 6.0735159e-03
 2.1963835e-02 6.4068927e-06 9.6844637e-01 2.3467835e-06 3.5280649e-05]"
8852,resnet,"[1.6587876e-10 2.2184577e-11 1.3605339e-10 1.1315957e-11 7.2946643e-10
 4.4821404e-12 3.2703219e-12 1.0000000e+00 6.2888222e-11 1.5565342e-10]"
4921,lenet,"[0.05428949 0.00284452 0.01532808 0.15109421 0.00212096 0.24603878
 0.13339035 0.01611898 0.0004189  0.37835568]"
4921,resnet,"[1.24937142e-04 1.98784528e-06 7.16406619e-04 1.15253584e-04
 1.00360857e-07 9.97282624e-01 8.33351747e-04 7.32395790e-07
 3.94842885e-07 9.24208842e-04]"
9564,lenet,"[8.7561761e-04 1.0006632e-02 1.1825061e-04 3.7350026e-05 6.6405778e-06
 3.4216049e-05 3.9830626e-05 9.2796938e-05 3.6477721e-03 9.8514092e-01]"
9564,resnet,"[7.0590971e-07 1.9093364e-04 1.0276813e-08 1.9117614e-08 9.5899022e-09
 4.7171315e-07 1.1880680e-08 1.1441787e-06 1.3954916e-06 9.9980527e-01]"
1976,lenet,"[0.00409223 0.03597058 0.02920627 0.22208013 0.04484074 0.392766
 0.03576668 0.0992948  0.00083173 0.13515078]"
1976,resnet,"[1.2177329e-10 1.3943586e-08 3.6045446e-07 3.2162654e-07 3.3221412e-09
 9.9999726e-01 7.1329259e-10 2.0331941e-06 2.6639566e-10 3.4491226e-08]"
6107,lenet,"[3.9638770e-03 2.2054682e-03 6.2718391e-05 1.2267467e-04 5.6581910e-05
 6.8819834e-05 2.6806740e-05 4.0195812e-04 4.1817196e-02 9.5127386e-01]"
6107,resnet,"[1.0612343e-08 4.7905596e-10 7.2307625e-14 6.6839423e-11 1.1526286e-13
 1.7274317e-13 1.2383933e-13 4.3292536e-11 1.0748683e-09 1.0000000e+00]"
3155,lenet,"[1.1967987e-01 1.3040796e-04 1.1663842e-03 1.3685352e-04 2.5729899e-04
 7.2059265e-05 8.0517049e-05 2.6681746e-05 8.7820876e-01 2.4114273e-04]"
3155,resnet,"[1.5416473e-08 3.0873460e-11 1.4487076e-12 1.2625921e-13 8.7683652e-11
 1.1242318e-11 4.9994399e-14 4.2911036e-13 1.0000000e+00 8.0210054e-11]"
3598,lenet,"[8.9638941e-03 1.9283361e-07 9.9091583e-01 8.2438455e-05 4.6494356e-06
 3.0208068e-06 1.3038099e-05 7.1267245e-06 3.8560947e-06 6.0942821e-06]"
3598,resnet,"[4.1141261e-12 2.0620814e-13 1.0000000e+00 6.6558071e-13 1.2352227e-13
 1.5933664e-11 1.4570806e-14 6.8622798e-13 3.4635345e-13 2.6116782e-12]"
830,lenet,"[0.4812999  0.17819951 0.00889222 0.00130811 0.00933581 0.00110208
 0.00421665 0.0490141  0.03263197 0.23399967]"
830,resnet,"[3.0245765e-05 9.9996972e-01 2.0579819e-11 3.1784267e-10 2.7070798e-12
 3.1524121e-13 1.3842891e-10 3.0675143e-10 1.6227771e-11 2.7700400e-08]"
1320,lenet,"[2.6951886e-03 2.0042448e-06 4.1507967e-02 5.5161200e-04 6.0640968e-02
 1.9955214e-02 5.2361820e-06 8.7458175e-01 4.6384936e-05 1.3614341e-05]"
1320,resnet,"[3.8303454e-09 2.7801614e-09 8.8474343e-07 3.2929873e-10 3.7283434e-09
 7.1125605e-10 1.1015283e-10 9.9999917e-01 1.1678439e-09 1.1898719e-09]"
3900,lenet,"[2.9953182e-02 3.8707492e-04 1.3186981e-02 6.0062993e-01 3.4911379e-02
 1.3340871e-01 1.4630164e-01 3.8145039e-02 1.0010679e-03 2.0749574e-03]"
3900,resnet,"[1.02324004e-04 5.22944974e-05 2.11639957e-07 9.56734598e-01
 2.19805539e-03 1.97987687e-02 2.09811088e-02 4.02087353e-05
 5.58477805e-05 3.65199085e-05]"
6355,lenet,"[8.2035172e-01 3.0092546e-03 6.9623776e-02 8.3437927e-02 4.7818846e-03
 7.1968297e-03 4.7745186e-04 1.3104364e-03 4.1328291e-03 5.6779087e-03]"
6355,resnet,"[9.9979085e-01 5.3607492e-09 5.8564920e-10 2.0866700e-04 9.0055245e-08
 9.0948178e-12 1.2383534e-10 5.5159311e-11 3.9302267e-07 3.3159295e-09]"
328,lenet,"[0.08834633 0.00081015 0.04696684 0.17859204 0.46385515 0.02116544
 0.00597976 0.00777568 0.18093325 0.00557539]"
328,resnet,"[1.07598305e-11 2.33016210e-11 1.30427724e-09 1.32521962e-11
 1.00000000e+00 8.60886937e-13 1.01778167e-12 4.86733136e-12
 2.03912477e-11 3.95536945e-12]"
1177,lenet,"[1.8499855e-05 2.3402285e-03 1.1741809e-05 4.3021205e-07 8.3826135e-06
 9.5417306e-07 8.4135692e-08 1.8718532e-05 7.2439187e-05 9.9752861e-01]"
1177,resnet,"[4.6127015e-11 8.4608459e-01 4.3313712e-12 1.3111298e-10 4.1898109e-13
 1.6257589e-11 3.3143217e-11 3.7915179e-12 2.5934626e-09 1.5391544e-01]"
8416,lenet,"[7.1232190e-04 1.2085976e-03 5.4056589e-02 2.8652748e-01 2.9840580e-01
 2.2229211e-01 7.5914465e-02 5.9578341e-02 1.8663029e-04 1.1177108e-03]"
8416,resnet,"[2.2600819e-09 3.8586046e-07 3.1430556e-08 2.9149017e-08 3.2253883e-08
 2.8777375e-10 9.9996257e-01 3.6596801e-05 1.6914790e-07 3.1809498e-07]"
9724,lenet,"[9.8892736e-01 1.0463932e-05 4.1736830e-03 4.9355766e-04 5.3667561e-03
 1.4969870e-04 4.3550015e-05 2.3064975e-04 4.1740749e-04 1.8674311e-04]"
9724,resnet,"[9.99925017e-01 1.26333816e-07 1.90052117e-06 6.31188595e-05
 1.45900305e-08 1.19593568e-09 9.46717500e-06 1.16408816e-09
 4.21835260e-08 3.66022647e-07]"
1882,lenet,"[9.46218893e-03 9.80419219e-01 7.32494082e-05 1.43514437e-04
 1.12097085e-04 6.14193550e-06 1.59856587e-04 1.37224224e-05
 6.09443011e-03 3.51564144e-03]"
1882,resnet,"[5.2050694e-08 9.9999988e-01 9.6226038e-10 7.3392425e-09 2.1566759e-11
 3.9397419e-10 1.1089591e-08 1.1402712e-10 2.2682722e-09 4.4833097e-09]"
2279,lenet,"[0.0033075  0.4132472  0.00186205 0.00473352 0.00496532 0.00184963
 0.00153054 0.00230857 0.00365186 0.5625438 ]"
2279,resnet,"[2.2692040e-08 2.4804902e-05 4.7351625e-14 1.5997521e-11 3.0458354e-15
 3.9320435e-12 8.0015415e-14 8.1270948e-11 2.0004094e-11 9.9997520e-01]"
8730,lenet,"[6.5961085e-02 4.0382310e-04 1.9851303e-01 8.1656478e-02 6.3347197e-01
 1.6620260e-02 2.4950544e-03 5.9931749e-04 2.5201027e-04 2.6940712e-05]"
8730,resnet,"[1.36513574e-06 8.73100758e-10 9.99998569e-01 2.26341590e-09
 1.19611954e-07 1.45840701e-11 3.31417311e-08 1.09220011e-08
 1.15046245e-11 5.41867037e-11]"
9826,lenet,"[4.1115209e-01 1.4746851e-04 4.4253641e-01 8.3808586e-02 3.4623474e-02
 8.2416497e-03 7.2347778e-03 3.6157230e-03 6.9787200e-03 1.6611004e-03]"
9826,resnet,"[1.00000000e+00 1.53185589e-10 1.47242565e-08 4.02093289e-11
 6.64280519e-10 1.51338978e-12 2.00834119e-12 3.47108030e-13
 5.23070927e-11 2.44558995e-09]"
5757,lenet,"[1.24652067e-03 8.13275562e-07 1.10503264e-01 2.80023116e-04
 8.70456278e-01 3.46194394e-03 8.90294905e-05 1.39506757e-02
 1.01613259e-05 1.24104236e-06]"
5757,resnet,"[5.9904179e-11 5.7210535e-13 7.0272621e-10 1.8036265e-12 9.9999988e-01
 7.7835800e-09 5.4006051e-13 5.9292589e-08 6.9530499e-11 2.0150222e-11]"
8282,lenet,"[2.4300661e-02 9.5225018e-01 6.4829091e-04 2.8960285e-05 5.7841028e-04
 4.1081316e-06 4.0001491e-05 2.1891372e-05 3.8680742e-03 1.8259427e-02]"
8282,resnet,"[1.3126177e-09 1.0000000e+00 3.1777784e-13 6.3437792e-12 7.1878675e-12
 1.1669420e-11 1.9959236e-11 4.5854964e-10 4.6682469e-10 1.4360965e-08]"
3243,lenet,"[0.25003892 0.02277962 0.00498737 0.00444576 0.00954275 0.00136605
 0.00185964 0.00138612 0.6806658  0.022928  ]"
3243,resnet,"[1.9645658e-09 8.7931102e-09 4.1759958e-13 2.3929201e-12 1.9559382e-11
 2.8513457e-14 4.1756691e-13 4.2124748e-13 1.0000000e+00 1.0111155e-09]"
2691,lenet,"[8.3960031e-06 6.6875572e-07 9.7981584e-01 5.6223311e-03 6.2558041e-03
 3.6260569e-03 3.1130242e-03 1.5466550e-03 1.2563504e-06 9.8987603e-06]"
2691,resnet,"[2.8714311e-13 7.6368721e-14 1.0000000e+00 8.6130694e-14 2.3175210e-11
 8.1963334e-12 1.1977770e-08 6.9924361e-13 5.6225657e-14 1.1068048e-10]"
3225,lenet,"[1.2838129e-04 8.0695329e-03 2.8605198e-05 2.8156733e-06 9.5010219e-06
 4.9178061e-06 6.1429150e-06 7.6304495e-06 2.9582277e-04 9.9144661e-01]"
3225,resnet,"[3.2113101e-12 7.5116155e-12 1.7437782e-13 1.2898140e-14 1.3055956e-14
 8.7480214e-14 1.8250639e-13 9.0909525e-14 5.8732533e-11 1.0000000e+00]"
1158,lenet,"[2.4245303e-06 7.4011099e-01 3.1429641e-07 5.0876945e-08 3.6276155e-08
 5.4332872e-08 2.7562686e-07 4.1516870e-08 2.5380583e-05 2.5986037e-01]"
1158,resnet,"[7.5747719e-10 9.9999273e-01 7.0761330e-09 5.1664223e-10 1.4635008e-07
 1.5758440e-10 3.3962604e-09 3.5153941e-10 6.2711991e-09 7.1855825e-06]"
8314,lenet,"[0.02541746 0.01648123 0.04865528 0.21807504 0.08594424 0.13785756
 0.3866483  0.04460547 0.00385438 0.032461  ]"
8314,resnet,"[5.2164046e-06 2.4992913e-05 1.9024352e-06 9.9992454e-01 4.4885355e-06
 1.6120426e-05 1.7142162e-05 4.7322651e-06 8.1024698e-09 8.4173735e-07]"
8388,lenet,"[4.0208586e-02 4.9923098e-01 1.5524597e-04 1.3020106e-03 3.3360517e-05
 9.6319993e-05 8.4875776e-03 8.1414750e-05 1.0140809e-03 4.4939038e-01]"
8388,resnet,"[8.4281404e-05 9.9981910e-01 8.8946550e-10 4.7775170e-08 7.7890325e-09
 4.7079052e-10 1.6714651e-08 3.3121674e-07 2.8887543e-08 9.6240183e-05]"
8541,lenet,"[3.5326421e-02 5.5060434e-01 1.7133755e-04 5.7809302e-05 8.0559723e-05
 7.5275298e-06 2.6355963e-04 1.4944718e-05 4.0467763e-01 8.7958639e-03]"
8541,resnet,"[1.0520833e-08 1.7786829e-04 1.0532192e-09 2.1563757e-09 3.4942116e-10
 3.9816157e-08 7.4051694e-09 1.1068506e-09 9.9982160e-01 4.5067588e-07]"
1340,lenet,"[7.98062459e-02 7.80092657e-01 6.13083225e-03 1.76394265e-03
 2.12133559e-03 3.26148351e-04 8.53770238e-04 4.59842646e-04
 9.95187741e-03 1.18493326e-01]"
1340,resnet,"[1.3245460e-07 9.9998641e-01 2.0653366e-09 9.8928231e-06 1.2502789e-09
 9.6108181e-08 8.4114973e-09 1.6923641e-08 7.1267942e-07 2.7648107e-06]"
5739,lenet,"[1.2708070e-04 9.2762202e-05 6.4363551e-01 3.0585442e-02 1.5897714e-02
 5.8810106e-03 3.0288571e-01 7.7132869e-04 8.1568476e-05 4.1778832e-05]"
5739,resnet,"[7.1446125e-14 2.1356403e-14 9.9999988e-01 7.9550484e-11 1.9581291e-11
 1.0974449e-12 1.4384904e-07 1.9621210e-12 3.8305720e-14 2.7768905e-11]"
2147,lenet,"[0.00684992 0.00999632 0.0254731  0.08477303 0.0061649  0.35369223
 0.00332679 0.43530566 0.0018934  0.07252464]"
2147,resnet,"[2.2120786e-10 2.2541357e-12 1.5060692e-13 5.2565300e-12 2.4714531e-11
 4.4455108e-13 4.7008005e-16 1.0000000e+00 4.4652517e-13 3.8794742e-11]"
