img, model, reconstruction_prob
3410,lenet,"[6.5975562e-02 2.5084612e-04 3.4649831e-01 1.9272136e-02 4.1835731e-01
 6.8070188e-02 7.2237453e-03 6.8899788e-02 4.7651376e-03 6.8690523e-04]"
3410,resnet,"[6.81781316e-08 2.01079442e-09 1.06670456e-07 3.47155904e-09
 9.99990940e-01 4.65468331e-09 4.96334316e-08 6.82537939e-06
 1.95467965e-06 2.68901790e-08]"
4342,lenet,"[0.00171977 0.00086193 0.00254742 0.80045855 0.00260594 0.11578359
 0.02392481 0.00181614 0.04576698 0.00451481]"
4342,resnet,"[1.6328339e-10 1.7365817e-10 7.9033002e-10 1.0000000e+00 2.5292600e-08
 2.2607183e-09 9.2079677e-09 6.9111938e-10 8.5889718e-10 3.8371470e-10]"
1514,lenet,"[9.1735804e-01 9.8711839e-03 9.9289659e-03 1.5048163e-03 4.7107809e-03
 6.2428962e-04 1.7035484e-03 2.9513577e-03 1.1499895e-02 3.9847158e-02]"
1514,resnet,"[9.9995148e-01 8.5365961e-08 6.2844418e-07 6.0554397e-09 3.4847434e-07
 6.4037692e-08 8.9076548e-07 3.6477644e-07 1.4897176e-09 4.6135996e-05]"
2280,lenet,"[0.25690132 0.00103736 0.28073847 0.10237371 0.2694216  0.01101511
 0.01090564 0.00321418 0.06296966 0.00142295]"
2280,resnet,"[1.1553429e-06 1.3761463e-11 1.0648746e-08 1.3606529e-08 9.9999869e-01
 5.6518857e-08 4.2014747e-10 9.9677822e-09 4.5755090e-08 3.3561157e-10]"
83,lenet,"[1.8796889e-01 9.5113566e-05 1.4206438e-01 2.4902213e-01 3.7502173e-02
 1.7558195e-01 5.3891441e-04 2.0635357e-01 3.1844017e-04 5.5447203e-04]"
83,resnet,"[5.5574750e-10 1.2120999e-11 5.0694704e-10 7.0025874e-11 2.6303213e-11
 2.0325169e-10 1.4045855e-12 1.0000000e+00 3.1964622e-11 4.2448806e-10]"
4271,lenet,"[3.7147462e-02 9.2444754e-01 5.2314779e-05 1.0921987e-03 1.5204446e-05
 9.4648742e-05 1.7522179e-04 6.7675312e-04 5.7000015e-03 3.0598544e-02]"
4271,resnet,"[1.5062825e-05 9.9995828e-01 3.4336555e-08 4.3821589e-07 1.1855067e-07
 1.5400300e-06 1.0044674e-06 6.7772561e-08 1.3661395e-06 2.2130047e-05]"
7871,lenet,"[0.9040427  0.00593498 0.00933451 0.01482052 0.00397274 0.00989087
 0.00875937 0.00352585 0.0095523  0.03016611]"
7871,resnet,"[1.0000000e+00 1.3205160e-08 1.3068128e-08 3.1100712e-11 1.4356218e-13
 2.0730336e-12 2.8060615e-08 1.9480255e-12 1.3904642e-11 6.8952283e-12]"
6508,lenet,"[9.8156905e-01 1.1277593e-06 1.8190566e-02 7.8771984e-05 6.3892621e-05
 7.9786679e-07 1.4966775e-05 2.5803347e-06 6.7105539e-05 1.1093474e-05]"
6508,resnet,"[1.0000000e+00 1.1654138e-15 9.5107793e-12 2.2326139e-15 4.9951898e-10
 9.8305212e-15 1.1032142e-16 3.1196747e-13 9.0130220e-13 1.2167429e-13]"
2431,lenet,"[1.14723355e-01 2.10203347e-03 7.01322593e-03 8.61740264e-04
 4.95513482e-03 9.80069162e-04 2.11192039e-03 1.94537235e-04
 8.65778387e-01 1.27960031e-03]"
2431,resnet,"[1.3307555e-06 1.5335909e-09 9.7341113e-09 2.8033426e-10 4.7644598e-08
 1.3472402e-11 3.6196318e-10 3.9720566e-12 9.9999857e-01 8.6284818e-10]"
7537,lenet,"[2.9702568e-03 1.6080587e-04 9.1801874e-02 2.1266546e-02 8.1080359e-01
 4.2174354e-02 2.1686539e-02 8.6541893e-03 1.2378945e-04 3.5802007e-04]"
7537,resnet,"[1.1643481e-08 3.3012190e-10 2.6070646e-10 8.0356038e-08 9.9999332e-01
 7.0349479e-08 4.7896187e-08 6.4337391e-06 2.3103790e-10 8.1690764e-08]"
4563,lenet,"[0.06835842 0.00103606 0.16032067 0.03122873 0.01873341 0.13676915
 0.00650317 0.57009375 0.00407799 0.00287865]"
4563,resnet,"[3.61804523e-05 8.89218995e-07 6.31975126e-05 7.37160299e-05
 1.29171383e-06 1.17383408e-03 1.87136262e-08 9.89883482e-01
 1.04241235e-05 8.75694770e-03]"
1127,lenet,"[8.5211448e-02 9.1431517e-04 5.5035664e-04 3.0074440e-04 9.7352342e-05
 9.8600467e-05 1.3926366e-04 8.2271181e-05 8.9887786e-01 1.3727743e-02]"
1127,resnet,"[1.2284100e-08 1.8031367e-10 5.9036567e-11 2.4318043e-08 2.0466578e-10
 1.5677543e-11 2.7637354e-10 8.6142496e-11 1.0000000e+00 1.2681100e-08]"
8223,lenet,"[6.8550482e-03 7.2017574e-04 4.5001692e-05 1.2011775e-04 6.8320842e-05
 5.7676862e-06 2.5806070e-05 4.7763388e-06 9.9041653e-01 1.7384397e-03]"
8223,resnet,"[6.0446974e-04 2.1044711e-07 1.2026864e-09 5.1469928e-10 2.7087503e-09
 1.1261397e-10 6.2034843e-11 1.7153913e-09 9.9939513e-01 1.6043444e-07]"
1984,lenet,"[7.5476564e-05 7.4180766e-06 1.1325027e-03 1.1160805e-02 2.8881410e-01
 5.2665994e-02 1.2024725e-04 6.4595795e-01 5.3124581e-06 6.0225171e-05]"
1984,resnet,"[2.5204161e-08 1.2825659e-07 6.0169518e-09 7.0947745e-09 2.6126181e-06
 9.5372350e-09 6.8431627e-10 9.9999726e-01 2.6515432e-09 5.5225421e-08]"
4174,lenet,"[1.9815974e-01 2.1178220e-04 5.5554849e-01 1.8860774e-01 2.5373928e-03
 5.0629694e-02 1.0490390e-03 2.9392829e-03 1.2254424e-04 1.9432994e-04]"
4174,resnet,"[6.0483408e-03 4.3174531e-08 9.9393821e-01 6.6793673e-06 1.2085403e-06
 1.4393488e-07 1.6666600e-06 4.7776251e-07 7.9974689e-07 2.3501834e-06]"
8500,lenet,"[1.6424431e-04 9.0122899e-07 1.0695341e-02 1.4807378e-03 9.3729097e-01
 2.6630683e-02 7.0038615e-05 2.3659535e-02 4.3103819e-06 3.2992227e-06]"
8500,resnet,"[1.3259909e-08 2.5273321e-08 2.9377139e-07 3.6456859e-07 9.9996424e-01
 1.8108753e-06 9.2565244e-08 3.3244753e-05 2.9626571e-08 2.2714570e-08]"
8592,lenet,"[6.8240058e-01 3.5916196e-04 2.8228438e-01 2.4214644e-02 2.3000496e-03
 3.9852499e-03 3.6683815e-04 2.7831094e-03 3.4287001e-04 9.6313911e-04]"
8592,resnet,"[1.00000000e+00 2.10671272e-11 2.92745932e-11 8.87042495e-10
 3.19059050e-11 1.02165654e-11 3.99087499e-11 4.34322467e-10
 3.74272666e-08 1.98490651e-11]"
8275,lenet,"[0.02113901 0.00178009 0.12307911 0.37901568 0.16444623 0.16083518
 0.01320079 0.1341907  0.00050898 0.00180428]"
8275,resnet,"[2.0491467e-07 5.6449784e-07 1.7785146e-06 4.6709210e-02 1.6787658e-03
 6.5871990e-01 1.4088254e-05 2.9286212e-01 6.0458589e-09 1.3393111e-05]"
8991,lenet,"[8.0068642e-01 1.9575022e-02 2.4529689e-03 4.7168471e-03 2.2299674e-04
 8.3184626e-05 2.5071765e-04 4.1145424e-05 5.1373582e-02 1.2059718e-01]"
8991,resnet,"[9.9999583e-01 2.7717283e-07 8.6028518e-07 1.1026740e-07 2.6083160e-09
 5.0974291e-11 3.3070584e-09 1.5965414e-08 2.7333758e-06 2.2306706e-07]"
7333,lenet,"[4.3972745e-04 5.9200946e-04 2.2946581e-02 4.5116940e-01 4.2794645e-02
 3.2958023e-02 4.4625026e-01 7.0550066e-04 1.1810643e-03 9.6289167e-04]"
7333,resnet,"[6.24983454e-10 1.26274290e-06 5.52334257e-07 6.66653534e-07
 8.55874731e-08 2.67527241e-04 9.99729693e-01 3.77488130e-09
 8.56331450e-09 1.05359966e-07]"
9129,lenet,"[3.9070888e-04 7.0541669e-06 6.2452823e-01 2.5898269e-03 3.5874209e-01
 1.0860479e-02 1.9574384e-03 9.1034238e-04 5.1515121e-06 8.7198841e-06]"
9129,resnet,"[1.27688838e-06 4.09858769e-09 6.97316660e-04 3.86979915e-09
 9.99184549e-01 5.34538529e-08 4.50244670e-06 1.11876136e-04
 2.48672535e-07 1.38319095e-07]"
1596,lenet,"[9.5402271e-01 5.4438878e-04 4.0112240e-03 3.0137636e-03 1.3420197e-04
 9.2899669e-03 1.1641765e-02 1.7237989e-02 8.9479372e-06 9.5012372e-05]"
1596,resnet,"[9.99998212e-01 3.98320196e-11 1.73587352e-06 1.30315522e-10
 7.24312832e-11 4.55391410e-12 1.08027844e-08 7.15804707e-11
 1.42913015e-10 5.08539946e-11]"
5132,lenet,"[4.22000773e-02 8.21331263e-01 6.30713720e-03 3.97782400e-03
 1.29052569e-04 6.63064828e-04 7.94902327e-04 3.64899111e-04
 2.39135027e-02 1.00318275e-01]"
5132,resnet,"[7.1037335e-05 9.9944824e-01 4.5410721e-07 9.5147207e-06 2.0241777e-07
 2.2459506e-06 1.8872721e-05 4.8265389e-07 5.4820184e-06 4.4345908e-04]"
8466,lenet,"[0.03409535 0.00400192 0.00331003 0.06370689 0.00216681 0.06343634
 0.00183335 0.76244754 0.00324851 0.06175325]"
8466,resnet,"[1.59040298e-11 1.37784857e-13 6.72463712e-13 2.44207832e-14
 2.30172598e-13 1.29685437e-14 1.25121835e-14 1.00000000e+00
 3.79414833e-11 2.86107422e-11]"
8903,lenet,"[9.1318423e-01 6.8790585e-02 4.8487540e-03 2.4952497e-03 3.2587050e-05
 7.1732989e-05 3.9972074e-04 3.8054236e-06 7.8046978e-03 2.3687393e-03]"
8903,resnet,"[9.9998331e-01 4.3059199e-06 8.1450040e-08 6.8499526e-09 3.9274903e-11
 5.6507445e-11 5.7569176e-09 1.6026368e-10 6.6057794e-07 1.1616630e-05]"
7948,lenet,"[1.40062515e-02 7.54521608e-01 1.16470666e-03 1.27047021e-03
 2.87669653e-04 4.56267095e-04 6.94422983e-04 4.08706197e-04
 8.16270523e-03 2.19027221e-01]"
7948,resnet,"[1.0496774e-08 9.9998879e-01 2.5097344e-09 1.4911954e-08 2.7137734e-09
 3.0467402e-09 2.6516791e-08 1.1324112e-09 3.8196269e-08 1.1184191e-05]"
1748,lenet,"[5.0311679e-01 6.7341023e-07 4.8131287e-01 2.7968581e-03 9.9931639e-03
 5.4052501e-04 3.5014530e-04 2.5298577e-04 1.6275693e-03 8.4652902e-06]"
1748,resnet,"[9.9999344e-01 1.4030287e-12 6.5510621e-06 2.5060043e-10 2.1644775e-09
 1.4682756e-13 9.4178464e-11 1.1296324e-11 5.1144160e-09 4.0039319e-11]"
9874,lenet,"[1.9779030e-02 3.0393434e-05 8.8545281e-01 9.3669556e-03 2.3686383e-02
 2.5172548e-02 9.1951818e-04 3.5310652e-02 2.1133633e-04 7.0408605e-05]"
9874,resnet,"[3.27854610e-09 1.05138068e-11 1.00000000e+00 4.61213324e-11
 9.26425061e-13 1.48955195e-08 8.24976892e-12 2.53276822e-09
 4.83685357e-13 8.11093900e-12]"
8584,lenet,"[1.2356470e-02 7.5357527e-01 3.6002835e-04 1.3350708e-04 1.4904066e-03
 9.4387760e-06 1.8884026e-05 3.7681686e-05 4.4546463e-02 1.8747179e-01]"
8584,resnet,"[5.0273048e-08 9.9999893e-01 1.9071061e-11 9.5907074e-11 1.3291071e-10
 2.1580387e-12 1.8459266e-10 6.3335594e-11 2.1375797e-09 1.1253854e-06]"
1805,lenet,"[8.0216900e-03 1.0388300e-04 4.5807034e-04 3.8750461e-04 2.9309469e-04
 6.8305475e-05 1.0849155e-03 1.8157500e-05 9.8945564e-01 1.0869582e-04]"
1805,resnet,"[2.9862548e-09 3.0355505e-09 2.9313956e-13 6.7658525e-11 1.3504683e-11
 9.1340618e-13 1.2123179e-10 3.6569745e-12 1.0000000e+00 1.8776926e-10]"
5967,lenet,"[3.9128583e-08 3.8767222e-04 2.1424864e-09 4.3804533e-09 3.1916850e-10
 3.7842551e-09 2.9983732e-10 1.6554526e-09 2.8717852e-07 9.9961203e-01]"
5967,resnet,"[1.6294287e-08 1.7811959e-09 1.9137728e-11 2.6182845e-10 3.7078955e-12
 7.0758670e-11 5.6585615e-11 1.3618640e-09 1.3306597e-08 1.0000000e+00]"
2676,lenet,"[1.73552704e-04 1.13523729e-05 5.75662144e-02 6.60252944e-02
 7.00568080e-01 2.55273674e-02 1.48817793e-01 1.14635285e-03
 6.03100852e-05 1.03593535e-04]"
2676,resnet,"[2.7818773e-02 2.0060364e-04 2.5030628e-02 1.0921166e-03 7.8910804e-01
 1.0248690e-03 3.7900914e-02 2.5750650e-02 3.2645243e-04 9.1747098e-02]"
7540,lenet,"[2.8759203e-05 1.6682681e-06 1.1749817e-02 5.0972994e-02 2.1406070e-03
 9.3368053e-01 5.4384983e-04 7.5882132e-04 8.8017674e-05 3.4993991e-05]"
7540,resnet,"[4.9464647e-12 3.5177156e-10 3.1063755e-06 2.9717323e-10 5.2279026e-10
 9.9999678e-01 5.2866177e-08 1.7689106e-09 1.9436001e-11 1.3752149e-11]"
915,lenet,"[1.5287905e-04 9.9294150e-01 3.6986143e-07 2.6692292e-06 2.1375624e-07
 6.9835829e-07 2.0638877e-06 1.0101310e-05 1.6199323e-05 6.8732649e-03]"
915,resnet,"[5.5025527e-07 9.9996591e-01 5.1263567e-07 1.6265461e-06 9.1464341e-07
 4.6939581e-06 1.1177323e-05 5.1191869e-06 1.2658828e-07 9.4656571e-06]"
1543,lenet,"[1.9514355e-03 1.7869123e-04 1.5979712e-01 2.7525979e-01 3.5822839e-02
 4.9027377e-01 1.1516088e-02 2.3226956e-02 7.7965058e-04 1.1937217e-03]"
1543,resnet,"[8.5060520e-10 1.6140634e-09 1.8484303e-09 1.6377848e-08 6.9131956e-10
 9.9999964e-01 1.0249220e-10 2.8822842e-07 3.9905003e-11 2.8890319e-09]"
2899,lenet,"[0.00136126 0.01267512 0.05129948 0.03728792 0.13306805 0.02702316
 0.00852044 0.06554995 0.00187022 0.6613444 ]"
2899,resnet,"[1.8129977e-03 1.1094165e-05 8.4044092e-07 8.8629276e-03 1.5637313e-05
 1.2151043e-05 8.1187198e-07 1.2350131e-02 2.0549216e-05 9.7691298e-01]"
3562,lenet,"[1.39945254e-01 1.07189849e-01 1.15938215e-04 2.30990577e-06
 9.27057263e-05 1.07997255e-06 3.02851004e-05 4.62410026e-05
 6.55317783e-01 9.72586051e-02]"
3562,resnet,"[1.6146019e-04 1.5099853e-05 3.8690251e-09 3.2336041e-09 1.3412467e-10
 3.6537794e-11 3.9618700e-10 1.2498194e-10 9.9982339e-01 9.2426603e-08]"
9601,lenet,"[6.3971886e-05 2.1267779e-01 2.7988604e-04 4.7672607e-02 3.0449230e-05
 7.2114760e-01 1.3168816e-03 1.0170659e-02 4.0957844e-04 6.2306761e-03]"
9601,resnet,"[7.0724918e-06 9.9514717e-01 1.0878157e-03 5.7950616e-04 8.6980646e-07
 1.4855686e-04 5.4260432e-05 8.7624777e-04 2.0022644e-03 9.6315351e-05]"
9949,lenet,"[0.36378944 0.03001722 0.131273   0.08907469 0.02111767 0.01258137
 0.04256884 0.13953376 0.03745171 0.13259232]"
9949,resnet,"[6.2887198e-03 6.2553040e-06 3.4288090e-04 9.9190348e-01 2.2576896e-04
 1.0719220e-03 1.1115531e-04 4.3355758e-06 3.1865937e-07 4.5214379e-05]"
