img,model,predicted,reconstruction_prob
149,resnet,airplane,"[5.2568102e-01 8.0836390e-04 4.7286460e-01 1.9478208e-05 3.8807866e-06
 6.1670667e-04 8.0137696e-08 3.2559780e-07 1.7850316e-06 3.7361685e-06]"
5161,resnet,dog,"[1.0308703e-07 4.6092890e-07 1.0978660e-08 5.6500295e-03 1.5405496e-06
 9.9433607e-01 8.9535263e-07 9.8229939e-06 2.6750425e-07 6.6192155e-07]"
5274,resnet,cat,"[1.7575441e-05 1.3387743e-06 3.9849961e-01 4.9300435e-01 1.0819958e-01
 2.5042592e-04 3.7832135e-06 1.6388199e-06 2.7858036e-07 2.1478811e-05]"
1776,resnet,airplane,"[9.2901933e-01 2.8402961e-05 9.2583914e-06 6.8278614e-06 3.3658127e-06
 5.6505610e-06 1.1567218e-05 6.3776824e-06 7.0899650e-02 9.5214336e-06]"
8866,resnet,ship,"[9.37795176e-06 2.89312731e-02 1.49732318e-06 2.95905025e-08
 3.48590667e-09 2.74306933e-09 1.18473594e-07 5.17604121e-07
 9.71056998e-01 2.28857644e-07]"
7924,resnet,dog,"[3.0900748e-07 1.2707015e-09 2.3031980e-07 1.8310419e-06 1.9301119e-07
 9.9999738e-01 5.2578606e-08 1.3316025e-09 5.7974137e-10 4.8378034e-08]"
9676,resnet,dog,"[5.2618230e-07 4.8522764e-10 1.0153534e-07 3.0517069e-06 1.8717099e-08
 9.9999487e-01 6.7037425e-09 2.0319311e-08 1.4144263e-06 4.9307197e-10]"
5324,resnet,truck,"[6.8543983e-08 1.5270533e-08 1.9118845e-10 3.2663134e-09 3.9458243e-08
 1.6252590e-10 3.3186176e-09 2.1499515e-07 4.1500037e-04 9.9958462e-01]"
9843,resnet,automobile,"[8.7332175e-10 9.9999988e-01 1.9689621e-09 2.8146845e-09 9.3190880e-12
 3.7353110e-11 2.3155613e-09 9.2735533e-12 1.6108223e-07 2.1725516e-10]"
6263,resnet,airplane,"[9.5346856e-01 4.1630376e-08 4.6411235e-02 2.1707450e-08 1.0647214e-04
 7.7220261e-07 5.0757865e-08 6.0162148e-07 1.2164225e-05 2.4911175e-08]"
7282,resnet,automobile,"[7.2753570e-12 1.0000000e+00 2.2596661e-13 7.8311690e-10 4.0486565e-13
 7.5156027e-11 5.0988090e-12 1.3851000e-13 1.8533461e-08 1.7706657e-08]"
2090,resnet,horse,"[4.1069645e-02 6.8159522e-07 3.0755108e-02 1.0994282e-04 2.1179243e-04
 5.4503864e-05 5.1600165e-07 9.2777979e-01 1.5066869e-05 2.9783182e-06]"
1330,resnet,bird,"[2.9285579e-06 3.6987303e-06 7.8670359e-01 2.0721197e-01 3.2603366e-05
 1.5723082e-06 1.2870089e-04 5.6227697e-03 2.4489700e-06 2.8967962e-04]"
5037,resnet,airplane,"[8.5316950e-01 1.5687413e-06 4.8996080e-06 3.4892679e-08 4.7223776e-07
 9.4038732e-09 2.1528269e-08 1.4616597e-01 6.5209100e-04 5.4451798e-06]"
7631,resnet,automobile,"[6.6564105e-09 9.9995697e-01 8.3408713e-10 1.0089457e-08 4.9510768e-10
 5.7078711e-09 7.6710549e-10 5.5822490e-08 4.7897643e-08 4.2887194e-05]"
3177,resnet,airplane,"[6.9642437e-01 1.6742441e-10 3.0357549e-01 5.4035628e-08 4.4551550e-11
 6.3543018e-11 1.0672625e-08 2.5333971e-11 1.9590414e-09 9.2911384e-10]"
5723,resnet,automobile,"[2.6027171e-12 1.0000000e+00 4.3364963e-17 8.8894271e-14 1.6161937e-19
 1.2659474e-15 6.9052958e-16 4.3976987e-18 1.1424471e-12 4.4114181e-14]"
1991,resnet,automobile,"[2.5879683e-07 9.8670572e-01 7.9017440e-08 1.6662268e-07 4.2530068e-08
 2.6153848e-05 1.7275274e-06 2.4581043e-06 8.4556990e-07 1.3262649e-02]"
3401,resnet,dog,"[5.0869294e-06 3.5975777e-06 4.3642018e-02 3.8521325e-06 3.3596604e-07
 9.5628548e-01 2.6951026e-05 3.1359530e-05 1.0005505e-09 1.3055161e-06]"
6726,resnet,frog,"[2.5496047e-10 1.9338772e-07 1.4888843e-04 1.3105233e-03 2.3855411e-01
 4.5055710e-02 7.1492392e-01 8.0888878e-09 1.2577445e-08 6.5338454e-06]"
1343,resnet,airplane,"[9.99931455e-01 1.88501602e-07 1.46828283e-09 6.82866157e-05
 1.67969569e-10 1.08895044e-12 4.75953943e-10 2.07101159e-11
 1.04804085e-08 6.62708288e-08]"
8482,resnet,horse,"[6.8205177e-06 3.0145586e-01 3.1160874e-07 1.4858198e-06 4.3326900e-06
 2.6580406e-07 9.7061718e-07 6.9797093e-01 3.0203943e-05 5.2882708e-04]"
5099,resnet,bird,"[1.7622828e-05 9.6788344e-06 6.6699505e-01 2.1737501e-02 2.8176876e-06
 3.0930638e-01 4.5347802e-05 1.8635663e-03 2.1892614e-05 1.5845858e-07]"
7604,resnet,automobile,"[4.3738689e-04 8.9686292e-01 7.4429161e-05 6.3424901e-04 2.6339330e-06
 1.7188126e-04 4.4756135e-04 4.6272794e-06 1.3920091e-03 9.9972263e-02]"
9048,resnet,truck,"[1.9407792e-02 7.3589895e-08 1.2520784e-11 4.7113900e-11 2.3898977e-12
 6.5574659e-12 2.7577768e-10 1.9615784e-10 1.1830855e-04 9.8047388e-01]"
2462,resnet,automobile,"[4.1767215e-08 9.9999201e-01 4.5732864e-07 4.5626589e-08 6.6368795e-09
 4.0755895e-06 6.7690230e-08 1.4713491e-07 3.6884705e-07 2.7306480e-06]"
8253,resnet,bird,"[1.3917642e-05 4.5204263e-08 9.9117446e-01 8.8050002e-03 3.0408332e-06
 5.2601852e-08 3.0447447e-06 6.4281807e-08 1.5363938e-08 1.7502859e-07]"
8819,resnet,airplane,"[6.0848320e-01 1.9851083e-10 1.2697365e-08 2.6430566e-10 3.9151680e-01
 5.3116529e-11 2.4806534e-11 1.4856585e-09 5.1064447e-10 2.1378646e-08]"
9781,resnet,dog,"[5.3012239e-13 1.6417832e-08 4.0924876e-12 1.9010218e-02 4.7372878e-10
 9.8098975e-01 4.0877506e-09 3.2109579e-11 8.0381422e-12 2.9589886e-10]"
1623,resnet,bird,"[1.07245804e-04 2.99366593e-06 9.88702655e-01 1.07917525e-02
 8.66888586e-05 1.53951044e-06 1.70708461e-07 1.80979187e-05
 2.39493856e-05 2.65039038e-04]"
4400,resnet,dog,"[3.7943468e-11 2.6584826e-11 4.3437758e-06 6.0956063e-06 2.4704502e-08
 9.9998939e-01 4.4435758e-08 1.5021776e-07 1.6640820e-09 1.1556444e-11]"
9157,resnet,cat,"[1.0731626e-09 4.1578250e-08 4.0608759e-07 9.9510705e-01 2.2615085e-04
 4.6653561e-03 3.8930775e-08 2.0831617e-07 1.6828242e-09 6.7826682e-07]"
2913,resnet,airplane,"[1.0000000e+00 1.5334511e-11 2.1205576e-10 2.2705493e-09 3.7532366e-11
 2.5915812e-12 9.0461159e-11 3.3178961e-12 1.7517625e-09 2.4009355e-11]"
5771,resnet,dog,"[1.5085965e-07 4.0220584e-06 3.2718670e-02 7.5818161e-06 5.1457196e-04
 9.6229142e-01 4.4217366e-03 4.1449053e-05 2.5752948e-07 2.3011467e-07]"
10,resnet,airplane,"[7.6821136e-01 1.3247765e-06 2.4352767e-07 2.3045902e-01 2.8607054e-05
 5.7271920e-04 5.0482131e-04 5.0313734e-05 1.7145631e-04 1.8019149e-07]"
8527,resnet,automobile,"[5.0139857e-08 9.9780244e-01 1.2264950e-10 6.2577919e-07 1.7784754e-07
 1.7947547e-08 1.9561970e-08 7.1297268e-07 5.1553084e-08 2.1959147e-03]"
4408,resnet,bird,"[7.0847906e-02 1.7548422e-04 8.6350304e-01 1.1536255e-05 7.9568289e-03
 3.4329187e-06 5.6998566e-02 1.0303826e-04 3.9685730e-04 3.3570911e-06]"
6050,resnet,deer,"[1.7765917e-02 3.5766680e-06 3.0920926e-01 3.8880960e-05 6.6931266e-01
 2.9789498e-03 1.8862163e-05 5.9726794e-04 6.2937048e-05 1.1775667e-05]"
5559,resnet,bird,"[7.3004885e-05 1.5729501e-07 9.9088764e-01 6.0579656e-03 2.5765949e-09
 1.0777247e-04 5.2695697e-07 2.8170021e-03 4.6637117e-05 9.3677254e-06]"
8094,resnet,automobile,"[2.45656473e-09 9.68644679e-01 1.18552002e-09 1.07463883e-07
 5.97100092e-10 1.84257996e-08 1.03078825e-08 1.56410024e-07
 8.00471526e-07 3.13542895e-02]"
1664,resnet,cat,"[9.9444250e-04 1.6379760e-08 3.5635827e-07 9.9900478e-01 1.5149118e-08
 1.9427520e-09 4.0945611e-07 7.2830419e-10 1.4532242e-08 4.3823114e-09]"
8761,resnet,airplane,"[8.9448076e-01 5.1305897e-06 1.0547688e-01 1.3937985e-07 4.6924518e-07
 3.2560735e-08 4.3564060e-06 2.9882544e-06 2.9106912e-05 1.5017385e-07]"
3493,resnet,airplane,"[9.9583864e-01 3.0358413e-07 3.7003889e-07 4.1603129e-03 9.4411492e-09
 1.3636573e-08 2.9128375e-07 5.1139176e-10 4.5483710e-09 4.8385242e-08]"
597,resnet,cat,"[1.5594974e-01 1.1717620e-04 4.1262489e-03 8.1753051e-01 1.0972961e-06
 1.0317487e-03 1.6157173e-05 2.0665543e-02 3.5808689e-06 5.5828941e-04]"
219,resnet,bird,"[3.1726281e-11 3.1328876e-10 9.9999630e-01 6.4236252e-13 9.5410746e-07
 3.5653355e-10 1.6460830e-10 2.6931411e-06 1.2771452e-11 9.3823553e-11]"
4885,resnet,bird,"[1.0998664e-06 3.1749399e-09 7.2516710e-01 5.0221748e-05 2.5223187e-07
 2.7477869e-01 2.2112747e-06 4.3917834e-07 3.6126153e-08 1.3607717e-09]"
244,resnet,airplane,"[9.9999619e-01 1.1206912e-10 4.6401621e-07 9.7556807e-10 3.3202232e-06
 3.8906300e-13 8.4528521e-12 3.4712740e-12 6.5123552e-11 4.4515951e-09]"
4547,resnet,bird,"[4.3037406e-05 4.1338317e-06 2.6837310e-01 3.5832442e-02 6.9669951e-03
 2.3459531e-01 2.2403875e-01 7.8499470e-06 1.1656010e-05 2.3012672e-01]"
5709,resnet,cat,"[1.4240749e-05 8.1064536e-06 2.0171799e-01 7.9401642e-01 3.9071674e-03
 9.4556519e-05 1.1472035e-05 1.8340367e-04 3.5403446e-07 4.6237241e-05]"
4003,resnet,airplane,"[9.9998903e-01 8.0395785e-06 1.3669817e-06 1.1428860e-08 4.7474600e-08
 2.4753795e-11 1.2529798e-09 1.4192336e-06 2.0664886e-07 1.9571100e-08]"
7021,resnet,ship,"[7.17918128e-02 2.77464420e-01 1.19605684e-04 4.85081226e-04
 1.58720904e-05 4.81941515e-06 2.43644463e-04 6.46888511e-04
 6.47492766e-01 1.73508294e-03]"
2614,resnet,airplane,"[5.5273855e-01 1.9572157e-07 2.1353146e-04 4.4696397e-01 7.9724969e-06
 6.7181645e-08 7.5484277e-05 1.0867004e-07 6.3134252e-08 9.5267986e-08]"
1712,resnet,bird,"[3.42614055e-01 1.42360195e-08 6.57385886e-01 2.09216408e-10
 8.76821105e-08 3.45540415e-12 6.83129864e-09 1.93800476e-10
 1.67863479e-09 3.47142037e-10]"
9459,resnet,airplane,"[9.7162694e-01 5.4050997e-06 6.8869383e-08 2.8359821e-02 4.7940517e-07
 7.0841622e-07 1.8434719e-08 3.4354379e-08 7.7796216e-07 5.6699600e-06]"
7838,resnet,airplane,"[9.9999988e-01 7.1473742e-08 1.4982952e-10 1.0406361e-09 2.0151461e-10
 7.1830701e-12 1.0572143e-11 9.6194663e-10 2.4728652e-09 2.4371904e-08]"
9793,resnet,dog,"[4.0173819e-07 1.2056301e-08 7.2516773e-06 2.9238434e-08 2.2327367e-05
 9.9951982e-01 1.1366141e-08 1.8856665e-06 1.4729394e-09 4.4828592e-04]"
1868,resnet,horse,"[5.1596184e-04 1.9549807e-05 3.9054616e-03 3.3263174e-07 1.3372781e-04
 7.7917057e-06 3.7600832e-06 9.9535817e-01 1.5991611e-07 5.5162724e-05]"
5944,resnet,bird,"[1.1808244e-06 1.6975530e-08 9.9093747e-01 4.1574690e-06 2.5495542e-06
 1.1449517e-04 8.9385919e-03 1.8899900e-08 1.3876196e-06 1.6821625e-08]"
692,resnet,airplane,"[9.9979299e-01 8.9368617e-15 2.0520834e-04 1.9339194e-15 2.4870685e-12
 4.3924134e-14 1.9426518e-11 5.7219160e-11 4.0653805e-10 1.7859219e-06]"
4753,resnet,airplane,"[9.2090619e-01 3.1393525e-04 3.3786434e-03 4.3277331e-03 6.4789532e-08
 6.9417290e-02 4.2182540e-07 1.4469053e-03 8.6790465e-08 2.0868564e-04]"
397,resnet,airplane,"[9.8084128e-01 4.1568214e-06 2.5734296e-08 1.2718141e-02 5.0560088e-04
 4.0232531e-05 2.1642011e-06 5.6762509e-03 2.0842019e-06 2.1006167e-04]"
2929,resnet,automobile,"[2.5124380e-06 9.9857771e-01 1.4350308e-08 1.1730982e-06 1.3987116e-08
 2.3200900e-07 3.0966614e-08 1.6210832e-08 1.1951379e-07 1.4181596e-03]"
2400,resnet,ship,"[6.8256713e-02 3.9356267e-03 9.8636951e-07 3.4340799e-05 1.0284932e-07
 3.6778056e-07 5.2456357e-06 5.6287008e-06 9.2736179e-01 3.9922414e-04]"
180,resnet,bird,"[4.2494527e-01 1.2069672e-02 4.7016770e-01 9.1163680e-02 1.1061366e-03
 6.5602485e-06 3.6968730e-04 1.1826632e-04 1.2941440e-05 4.0092800e-05]"
2359,resnet,bird,"[7.1974000e-06 4.9354458e-05 4.5495832e-01 3.1874755e-05 1.3484386e-01
 3.8209438e-01 2.4164448e-05 2.7525865e-02 3.9088883e-04 7.4032963e-05]"
4203,resnet,bird,"[6.1980011e-11 5.2168582e-12 9.9982101e-01 6.8437740e-09 1.7771372e-04
 2.9398206e-11 1.3694307e-06 3.9069654e-11 2.3806360e-10 3.2771716e-09]"
4543,resnet,automobile,"[2.3146538e-07 9.9999976e-01 1.9975552e-09 1.9918246e-10 7.3261323e-14
 5.8007618e-12 3.0706084e-11 3.2231360e-11 6.6498362e-11 1.2721838e-09]"
1372,resnet,truck,"[2.0349414e-06 3.0717665e-01 3.4243342e-08 6.9948883e-06 2.6622884e-09
 8.2893001e-07 4.2233037e-07 8.2778888e-06 3.2063192e-04 6.9248414e-01]"
3694,resnet,bird,"[2.2863282e-03 5.9155997e-08 9.9771333e-01 2.1164323e-07 6.9901671e-09
 1.1328100e-09 1.7628526e-09 5.4178648e-09 4.4194537e-09 8.2191399e-08]"
6568,resnet,bird,"[2.3606459e-05 1.7632942e-08 8.3016646e-01 1.3864626e-01 3.5244875e-04
 3.0778296e-02 6.6826938e-06 2.2015729e-05 3.5845796e-06 5.6350694e-07]"
8813,resnet,automobile,"[3.6270929e-05 9.9989033e-01 8.4581472e-07 1.7016832e-06 1.1166202e-08
 6.3796330e-07 5.1444811e-05 2.4859699e-07 1.4334770e-05 4.3133241e-06]"
2042,resnet,automobile,"[1.7574901e-05 7.6537484e-01 9.9055444e-07 8.5224588e-07 2.1292081e-08
 9.4861292e-08 2.7436516e-07 2.5002432e-06 4.2968859e-05 2.3455976e-01]"
2668,resnet,airplane,"[5.2208561e-01 5.0289799e-07 4.7751442e-01 3.5615009e-04 2.1504209e-06
 2.1881368e-07 2.7212878e-05 1.5054635e-08 1.3739841e-05 7.8161918e-08]"
8114,resnet,dog,"[3.0555919e-05 7.6014485e-04 8.4580111e-05 1.5551696e-02 2.1567784e-04
 9.8254550e-01 2.7792720e-04 1.6713022e-04 3.6612188e-04 7.5948464e-07]"
7584,resnet,automobile,"[9.2880524e-05 9.9990678e-01 1.1934758e-09 1.8706947e-07 2.9040650e-10
 8.4985361e-09 1.7004410e-08 2.4886224e-09 2.3565578e-09 1.2951820e-07]"
8197,resnet,airplane,"[9.15373504e-01 1.41573338e-07 2.16627094e-09 1.06693404e-10
 2.28868771e-06 3.13979398e-11 4.26451582e-11 2.39309855e-07
 8.46234560e-02 4.21344254e-07]"
4155,resnet,frog,"[5.3191183e-05 2.5872333e-07 1.2848160e-06 6.8699834e-03 2.4833224e-05
 4.5359707e-03 9.8835588e-01 2.7695169e-05 1.1097227e-06 1.2984259e-04]"
8616,resnet,frog,"[2.0419688e-10 4.5806294e-07 4.8576350e-08 1.1161858e-04 8.0220957e-08
 1.7298975e-04 9.9971479e-01 1.9963500e-09 1.9864906e-08 6.6827179e-09]"
4799,resnet,automobile,"[1.4174353e-02 9.7697610e-01 7.1066819e-07 5.7514767e-06 6.4045225e-06
 1.7589683e-07 1.2002955e-06 1.4372413e-06 3.4920500e-05 8.7988200e-03]"
9687,resnet,truck,"[6.1689485e-07 6.5620258e-02 1.2724438e-08 3.5881345e-07 1.1727485e-09
 3.5347249e-08 7.4642244e-08 1.4137611e-08 1.7150894e-06 9.3437690e-01]"
7182,resnet,ship,"[1.07071847e-02 1.29297787e-05 1.78189772e-11 2.29586448e-07
 8.33335956e-10 6.61337485e-10 1.27631850e-09 1.08412904e-10
 9.89279568e-01 6.56614816e-08]"
6407,resnet,bird,"[2.5005734e-08 2.9911267e-09 9.9225885e-01 4.6816628e-10 3.0426740e-08
 6.4091801e-05 1.5167698e-08 7.6770131e-03 3.4754404e-11 3.2724071e-10]"
6767,resnet,automobile,"[1.28637737e-04 9.86509740e-01 3.78148826e-07 1.22746115e-07
 2.34843853e-07 7.59885734e-06 7.81951565e-03 1.04578154e-04
 3.51909694e-06 5.42559894e-03]"
9265,resnet,automobile,"[2.0158416e-06 9.9984801e-01 6.7265332e-11 1.6692798e-08 1.3594609e-10
 5.8601762e-11 2.0576776e-06 5.1571916e-09 1.4790145e-04 3.0866399e-08]"
6086,resnet,automobile,"[1.1611038e-09 9.9761462e-01 6.2462259e-06 8.2609910e-09 2.0120898e-09
 2.3700078e-03 9.9552535e-09 3.9032157e-06 2.0353001e-08 5.0938756e-06]"
7285,resnet,automobile,"[6.3340589e-02 8.4830934e-01 3.1525619e-07 3.3870470e-05 4.9156435e-05
 2.4045135e-06 4.0626157e-05 5.2067805e-02 5.5251282e-04 3.5603322e-02]"
9144,resnet,airplane,"[7.2630745e-01 2.0748495e-05 5.0001228e-07 8.9502382e-06 2.4065920e-07
 6.0947629e-09 1.4596316e-07 1.7085151e-06 2.6819226e-01 5.4679425e-03]"
5261,resnet,horse,"[4.43805732e-07 5.11345604e-07 9.87690641e-04 3.51733570e-06
 1.44664218e-05 2.44974467e-06 5.12507995e-07 9.95596349e-01
 3.27320676e-03 1.20798475e-04]"
1539,resnet,bird,"[5.4607727e-02 2.3558790e-04 8.9664853e-01 6.6073111e-04 3.9160680e-02
 1.7206382e-04 1.9883949e-03 6.2483698e-03 4.7629357e-05 2.3030900e-04]"
4833,resnet,deer,"[1.8305118e-03 7.7194086e-04 4.6657710e-03 3.3509411e-04 9.5941746e-01
 8.2116392e-05 2.9053042e-02 4.4387150e-05 4.9213693e-05 3.7505238e-03]"
7171,resnet,airplane,"[9.99987721e-01 6.01972960e-09 4.26019504e-08 1.12246435e-05
 2.76138579e-08 1.04186825e-06 7.97183097e-10 5.06654940e-09
 1.19327181e-09 3.66155384e-10]"
81,resnet,truck,"[7.2116433e-07 2.4868195e-01 3.4862520e-09 5.9114186e-06 4.0896717e-09
 1.6725481e-07 8.7447710e-08 3.5334273e-09 1.9746922e-09 7.5131118e-01]"
8917,resnet,airplane,"[9.9975735e-01 2.2614778e-04 1.9290974e-08 2.9268681e-06 4.1693569e-09
 4.8387530e-09 7.0217709e-07 1.6244407e-07 1.3416630e-07 1.2567941e-05]"
9373,resnet,automobile,"[2.5370611e-07 9.2420220e-01 1.1559450e-09 2.3021416e-08 1.8050244e-09
 3.1956688e-09 6.2516028e-09 8.1029468e-09 3.5625317e-07 7.5797252e-02]"
