img,model,predicted,reconstruction_prob
4175,resnet,horse,"[5.3462572e-04 1.6166930e-05 8.9298757e-03 1.3911743e-02 1.1741878e-05
 1.4740269e-01 1.9853543e-07 6.4273006e-01 1.6423658e-02 1.7003930e-01]"
3267,resnet,dog,"[2.7040442e-06 3.4152262e-07 2.1502320e-08 2.3310743e-02 1.1834857e-06
 9.7668284e-01 3.9874801e-09 4.8157216e-07 2.2261502e-09 1.5831278e-06]"
9113,resnet,frog,"[2.1845706e-05 3.5240918e-01 1.3216193e-05 2.8117277e-06 6.9699659e-06
 5.7689744e-05 6.4724290e-01 6.8852794e-05 6.3325506e-06 1.7028037e-04]"
6355,resnet,airplane,"[9.33082759e-01 1.38847838e-07 1.03370375e-07 6.68006092e-02
 2.09537848e-05 1.06463748e-10 4.50677673e-09 7.54912577e-10
 9.53759154e-05 3.67706328e-08]"
4975,resnet,dog,"[7.6127904e-09 1.1715307e-08 7.4005846e-09 1.9046178e-03 8.3360873e-04
 9.9726057e-01 3.1252662e-07 7.3219383e-07 6.3723573e-09 5.6974578e-08]"
1846,resnet,bird,"[2.6937241e-05 7.3122633e-06 9.0322876e-01 6.3960790e-05 1.3643022e-05
 7.4673519e-02 2.0847186e-02 2.3431621e-05 1.1147505e-03 5.7815060e-07]"
548,resnet,bird,"[3.4874287e-05 9.8823302e-04 5.8392757e-01 4.1090333e-01 4.3203858e-05
 9.5898495e-04 3.4103339e-04 1.4778318e-04 8.1103863e-05 2.5738303e-03]"
8999,resnet,dog,"[1.1342259e-05 3.4019169e-07 4.0202406e-07 1.7545338e-01 1.3595960e-05
 8.1718737e-01 4.8084330e-05 7.2315386e-03 5.0671064e-05 3.2596029e-06]"
9322,resnet,bird,"[8.8887236e-06 1.9677444e-08 9.9836737e-01 6.8101267e-06 2.4462938e-07
 1.5979202e-03 2.7211500e-09 1.8659062e-05 1.4606553e-09 1.6085654e-07]"
6182,resnet,automobile,"[2.23061769e-09 8.91652703e-01 1.82751282e-05 3.37199538e-07
 1.87981132e-05 1.08114317e-01 1.12809226e-04 6.53426032e-05
 1.16659930e-05 5.73129637e-06]"
9008,resnet,airplane,"[9.9848783e-01 2.6553013e-07 1.4228632e-03 2.5515845e-09 4.5816225e-07
 5.5159917e-09 1.2397284e-08 1.8954681e-05 5.4366363e-05 1.5128009e-05]"
1413,resnet,truck,"[1.4235037e-05 1.0324655e-02 3.2911764e-08 7.1643177e-07 4.6953383e-09
 2.6078226e-07 4.1735285e-07 1.5056963e-07 1.8580160e-05 9.8964101e-01]"
8400,resnet,airplane,"[9.9960381e-01 2.5557426e-07 2.9061118e-09 8.2470955e-09 5.9298216e-10
 1.6747930e-09 2.4548958e-09 2.9298911e-07 2.9888110e-08 3.9552912e-04]"
7480,resnet,truck,"[3.37022016e-07 4.25922638e-03 1.04499087e-07 8.37187031e-08
 1.16037135e-08 1.25358906e-06 8.48831263e-08 2.40738564e-06
 2.03654537e-07 9.95736241e-01]"
367,resnet,dog,"[2.0125487e-03 8.4093728e-05 4.2448477e-03 1.2542374e-02 2.8662318e-02
 8.9945018e-01 1.6973879e-02 1.8623652e-02 1.7185045e-02 2.2105874e-04]"
4038,resnet,truck,"[3.9379559e-02 2.4042621e-02 4.0669907e-08 5.4995016e-06 4.0987324e-08
 5.9640583e-06 7.5507963e-08 3.1976626e-06 8.8255167e-02 8.4830791e-01]"
9262,resnet,airplane,"[8.5466081e-01 7.4643040e-06 1.1845113e-09 1.4531942e-01 2.0857065e-08
 8.2452517e-10 1.2120903e-05 2.8888085e-09 1.3763785e-07 7.2928387e-08]"
7038,resnet,airplane,"[9.9887890e-01 4.0418082e-11 1.1209269e-03 4.3028602e-11 6.8716609e-08
 1.3555940e-10 6.6776873e-10 2.2783315e-09 3.5607780e-08 9.3063730e-11]"
4474,resnet,automobile,"[9.3472607e-02 9.0622300e-01 1.6151839e-08 3.8118490e-08 2.2839031e-09
 2.9378563e-10 1.2080206e-05 1.2457302e-07 3.8181470e-06 2.8830205e-04]"
2332,resnet,bird,"[8.1796944e-04 3.8766729e-10 9.9918205e-01 1.7093781e-10 1.5133855e-10
 3.9446953e-11 1.9955315e-11 1.4215729e-09 9.6887387e-10 7.8757023e-10]"
430,resnet,bird,"[4.6114493e-02 1.7032919e-05 8.6412585e-01 2.8146284e-03 8.6788692e-02
 1.9206182e-06 1.2173761e-05 7.9508733e-05 3.9185037e-05 6.5985218e-06]"
4056,resnet,airplane,"[9.97536302e-01 2.45869067e-03 3.84798113e-08 1.97124132e-06
 9.07792810e-08 1.26805615e-08 4.28155502e-08 1.72341274e-07
 1.11237671e-06 1.48365632e-06]"
7387,resnet,ship,"[3.0483511e-09 1.7560390e-01 5.7107439e-09 1.2135366e-08 6.2719678e-12
 3.5013235e-09 1.2041744e-06 1.5063473e-07 8.2437319e-01 2.1516298e-05]"
8648,resnet,automobile,"[1.9588258e-02 9.8022777e-01 5.6621038e-06 1.5855794e-05 3.5099768e-07
 8.3518067e-08 4.8459742e-06 1.2990085e-07 1.4274624e-04 1.4154281e-05]"
2912,resnet,frog,"[1.1201231e-06 4.9756761e-07 1.8055242e-02 1.2938365e-03 9.3488730e-02
 1.3274343e-04 8.8606596e-01 3.9845195e-06 6.3455997e-07 9.5733907e-04]"
1241,resnet,airplane,"[7.1148503e-01 2.2287804e-11 6.8335315e-09 1.6226338e-11 1.8617113e-11
 1.1853239e-13 5.4497719e-11 6.0926847e-11 2.8851125e-01 3.6401545e-06]"
9731,resnet,frog,"[1.06705056e-06 5.87888644e-05 1.16301663e-02 1.11341644e-04
 5.03192496e-06 1.31013361e-03 9.86759901e-01 1.18800956e-04
 3.37065399e-06 1.32324908e-06]"
7632,resnet,horse,"[4.5826834e-01 1.7323242e-04 3.4622240e-03 1.1379482e-05 2.1332929e-05
 1.6552432e-03 1.6207823e-04 5.2937561e-01 1.6734263e-06 6.8689398e-03]"
5592,resnet,deer,"[2.96506158e-04 4.66631609e-05 2.62538106e-05 1.11713186e-01
 4.55106318e-01 4.24441248e-01 7.48813618e-05 6.41233474e-03
 3.01442810e-06 1.87966926e-03]"
6842,resnet,airplane,"[8.9242858e-01 1.5665496e-07 4.5001977e-10 1.0725941e-01 2.8475144e-04
 7.7379175e-10 3.5567476e-09 2.6967385e-08 3.6341849e-08 2.7012007e-05]"
8572,resnet,ship,"[1.5795697e-04 2.1137923e-08 1.4691073e-08 8.2938094e-11 1.1359660e-08
 1.4428061e-09 4.7005738e-10 9.7941599e-11 9.9984193e-01 3.5039149e-09]"
4176,resnet,cat,"[3.3580252e-09 1.6432685e-08 8.9984962e-09 6.3382667e-01 9.3671215e-06
 3.6615616e-01 3.1000628e-08 7.6062347e-06 3.2128010e-08 3.4529386e-08]"
9873,resnet,airplane,"[9.7383952e-01 1.2672779e-03 1.6537700e-02 3.7303055e-03 5.0965377e-06
 5.2491151e-04 3.4952094e-03 4.2355382e-06 5.8719335e-04 8.4284848e-06]"
2601,resnet,automobile,"[5.4446929e-07 9.9999809e-01 1.2848819e-09 4.8482520e-09 1.4870163e-09
 7.1374124e-09 1.5216267e-09 2.2487788e-10 1.2428379e-08 1.3415836e-06]"
8638,resnet,airplane,"[6.8932599e-01 2.9890456e-03 1.4385635e-02 2.2842814e-01 7.2742361e-05
 6.9715816e-07 3.8267754e-03 1.5024791e-04 3.6886793e-02 2.3933897e-02]"
9872,resnet,ship,"[4.4757392e-02 4.6074676e-04 4.1325088e-06 1.8373754e-07 1.6743605e-05
 6.0186908e-06 1.8233353e-04 5.9044044e-03 9.4508910e-01 3.5789663e-03]"
1711,resnet,automobile,"[6.2149237e-09 9.8404241e-01 1.3598826e-07 3.0878638e-08 1.8229390e-09
 1.1932619e-07 3.0385752e-07 8.2250587e-08 1.5940156e-02 1.6732842e-05]"
8265,resnet,ship,"[2.6404815e-02 2.4224385e-06 9.5070050e-08 1.7711002e-07 1.6505682e-07
 4.5427804e-09 1.2296914e-07 6.0448099e-07 9.7357595e-01 1.5709646e-05]"
4216,resnet,airplane,"[9.7824037e-01 8.8061884e-11 2.1759540e-02 1.8531296e-08 3.4739800e-09
 2.0218521e-10 4.7063974e-08 1.7694485e-09 3.2631121e-08 2.1303388e-10]"
742,resnet,airplane,"[9.9636531e-01 1.3690520e-05 3.5952175e-10 1.0009489e-06 6.0738761e-11
 2.2726914e-11 9.5598969e-09 1.3297956e-06 1.2222491e-08 3.6185726e-03]"
125,resnet,bird,"[3.2490455e-02 5.5849273e-06 9.6721184e-01 1.6253469e-04 3.1931306e-06
 1.5013656e-05 3.1913420e-05 1.7720000e-06 6.0450420e-05 1.7113574e-05]"
3064,resnet,truck,"[2.0380087e-08 1.7605291e-03 8.0654705e-10 1.3744927e-08 6.5363742e-11
 7.0403388e-08 7.7395992e-09 1.2289891e-08 1.1183906e-08 9.9823940e-01]"
1725,resnet,airplane,"[9.94550288e-01 1.28242135e-07 5.44922287e-03 1.25042171e-10
 2.36679263e-08 2.78069762e-10 1.35232014e-09 2.05354482e-07
 7.29412903e-08 1.23157475e-08]"
5656,resnet,bird,"[1.8347760e-03 3.5766809e-04 9.7159439e-01 3.2342896e-03 1.8433892e-04
 2.1468999e-04 1.1322618e-02 8.5100634e-03 9.6160505e-04 1.7854426e-03]"
2757,resnet,automobile,"[4.5671464e-07 9.9861228e-01 1.4872806e-08 1.1911631e-08 7.9301885e-11
 1.5292793e-08 9.6859152e-09 7.0536532e-09 2.1440435e-07 1.3870037e-03]"
336,resnet,cat,"[3.7169516e-16 2.5412577e-15 2.2515304e-17 1.0000000e+00 5.7944042e-16
 2.1101328e-13 8.0533352e-15 1.7800222e-15 3.7938637e-16 1.5931855e-13]"
6824,resnet,bird,"[7.8789055e-02 2.4852115e-08 9.1774052e-01 2.1881995e-07 1.8949790e-05
 1.1750896e-07 2.0947303e-03 4.4930764e-04 8.9477998e-04 1.2321296e-05]"
7516,resnet,automobile,"[6.1642056e-09 9.9995053e-01 3.5135937e-08 5.1067008e-09 1.5406530e-09
 6.1903802e-07 1.2900205e-07 9.4543154e-08 1.1635657e-08 4.8623901e-05]"
9436,resnet,horse,"[1.18385719e-08 7.31204171e-03 1.57979346e-04 1.38757025e-06
 6.86704007e-05 3.05144722e-03 1.13505805e-04 9.89163160e-01
 8.58451167e-05 4.58586983e-05]"
5065,resnet,airplane,"[9.9710208e-01 1.9965785e-09 1.5806766e-10 7.1737937e-12 1.6848679e-08
 2.6677693e-10 4.7077234e-12 5.5825200e-10 2.8978800e-03 1.2116469e-09]"
2531,resnet,dog,"[2.3719638e-04 7.1976742e-06 4.8486710e-02 1.1556430e-01 1.7454523e-04
 8.3544868e-01 8.1205944e-06 6.1247010e-05 1.0270529e-06 1.1072904e-05]"
9688,resnet,bird,"[2.2367173e-04 1.3892340e-02 9.7948015e-01 5.2927877e-03 1.3864570e-07
 1.9437569e-04 3.8518026e-04 4.7074326e-07 5.2586501e-04 4.8831289e-06]"
4194,resnet,airplane,"[9.93046820e-01 2.19658980e-09 6.94196485e-03 1.03929215e-05
 5.13633154e-07 2.20641674e-08 3.99365838e-08 4.05748934e-10
 2.46143458e-07 5.66021674e-09]"
8765,resnet,bird,"[6.8573245e-09 6.2091067e-07 9.9985540e-01 1.0929674e-05 1.2180353e-04
 9.6130698e-06 5.6821847e-07 4.7330457e-07 1.7871179e-07 3.0869001e-07]"
9826,resnet,airplane,"[9.9699843e-01 4.0897996e-09 3.0010068e-03 2.7017388e-09 4.4130115e-07
 8.8676072e-12 9.5943997e-10 3.8528167e-11 6.1843392e-10 7.6807034e-08]"
4318,resnet,automobile,"[6.6373889e-09 9.9999058e-01 6.6167729e-09 1.3478336e-07 4.3790123e-09
 8.1464063e-10 4.9055706e-09 1.5541509e-08 4.7964872e-09 9.3021235e-06]"
7583,resnet,truck,"[2.9384051e-09 4.6390137e-01 3.2424420e-08 1.5546401e-08 2.0917817e-08
 9.9065591e-09 3.3157907e-08 4.9225641e-09 1.2990415e-07 5.3609836e-01]"
3285,resnet,airplane,"[9.9721426e-01 1.0304407e-03 2.1182625e-07 1.4490049e-04 1.0934064e-06
 4.9884130e-07 1.1853431e-06 2.5031925e-04 4.1173861e-04 9.4535568e-04]"
3408,resnet,bird,"[5.7771422e-07 2.4112873e-10 6.1598736e-01 4.9313598e-10 1.6732542e-09
 1.6778211e-09 3.8401213e-01 6.6398796e-11 4.4760395e-10 1.8618239e-10]"
6467,resnet,cat,"[2.1725638e-08 4.3021876e-07 4.4363271e-04 9.4810444e-01 1.4075973e-04
 6.4974977e-04 5.0648410e-02 3.0504401e-07 1.1350314e-07 1.2090059e-05]"
4426,resnet,airplane,"[7.8382534e-01 8.1995620e-07 2.1616234e-01 1.1327905e-05 7.4823081e-09
 2.6777127e-09 7.7621931e-10 5.5829222e-08 3.3367812e-08 1.2936853e-08]"
2095,resnet,airplane,"[9.9939227e-01 3.2575602e-09 5.3628586e-04 1.0662184e-07 3.8127075e-07
 5.6608047e-07 8.8532822e-08 7.0211958e-05 6.3483220e-08 2.6986571e-08]"
6029,resnet,bird,"[2.1535492e-05 2.2054872e-11 9.9997842e-01 1.2137585e-10 1.2233168e-08
 1.2829904e-13 1.2538003e-10 5.0436075e-11 6.9685535e-11 1.2440342e-09]"
825,resnet,cat,"[7.3322004e-10 3.0301782e-11 5.8164910e-13 9.9812275e-01 8.5294113e-07
 1.8762506e-03 4.7962132e-08 2.7406859e-09 3.4864453e-10 6.7308692e-10]"
9423,resnet,deer,"[7.3800540e-05 1.2579613e-06 2.0353630e-01 2.8748044e-08 7.8741193e-01
 8.0879370e-05 4.5581157e-07 1.3706074e-03 7.5206766e-03 4.0894683e-06]"
9070,resnet,bird,"[3.07963818e-01 3.78694835e-06 6.91012800e-01 1.10442095e-07
 2.47325236e-08 5.80270637e-07 1.01846794e-03 2.86443139e-07
 1.48207180e-09 5.40006084e-08]"
3342,resnet,ship,"[7.98560586e-03 1.12746515e-04 9.64481114e-06 6.64028050e-07
 4.18300897e-06 2.21383652e-06 2.50759331e-06 3.68981200e-05
 9.91841197e-01 4.37023118e-06]"
7743,resnet,dog,"[3.96283856e-03 3.87856671e-05 2.39946621e-06 1.18606240e-02
 1.00459764e-03 7.56120205e-01 2.05068463e-05 2.26816058e-01
 7.01989557e-05 1.03740305e-04]"
8388,resnet,airplane,"[9.9990928e-01 2.6501348e-05 1.2718632e-08 6.5336089e-08 1.1087640e-07
 6.8210930e-08 4.9835030e-08 4.2351337e-05 2.9681999e-07 2.1198472e-05]"
5401,resnet,airplane,"[6.9802719e-01 1.7825748e-06 1.4355092e-01 5.8750096e-08 6.8437636e-02
 1.5398722e-06 2.0993492e-04 1.2443691e-04 1.7885571e-02 7.1760915e-02]"
7013,resnet,automobile,"[3.7608086e-07 9.9275756e-01 9.7225303e-09 4.8192316e-08 2.3706287e-08
 3.9522411e-06 2.4097183e-06 2.7271113e-07 3.0061701e-06 7.2322967e-03]"
6241,resnet,airplane,"[9.9578309e-01 4.9692688e-05 5.1781207e-08 5.8904889e-06 1.6659557e-09
 1.3798095e-05 9.9181940e-05 8.8117588e-08 4.0468201e-03 1.4534889e-06]"
8736,resnet,dog,"[5.7794370e-08 9.0314046e-08 1.9715773e-09 7.0033153e-03 2.7826102e-06
 9.9299204e-01 1.8687930e-07 1.4751521e-06 1.4170983e-08 2.0389407e-08]"
846,resnet,dog,"[7.3901930e-07 1.3060449e-05 5.8104988e-02 6.7529095e-07 2.2034635e-04
 9.4143283e-01 1.2556788e-04 9.7543489e-05 1.1838531e-06 3.0674883e-06]"
9638,resnet,bird,"[4.2966622e-07 1.8265785e-08 9.9938333e-01 1.8692839e-07 4.9221748e-05
 5.6657562e-04 2.1879334e-09 1.8959362e-07 1.2816770e-09 2.0005560e-08]"
8603,resnet,automobile,"[1.6306540e-08 9.9979228e-01 1.1042930e-11 9.1624193e-09 3.9831569e-11
 3.8646272e-07 4.9092380e-10 5.3283783e-10 2.3597499e-10 2.0733351e-04]"
2357,resnet,automobile,"[1.42882445e-05 9.77055967e-01 2.32147794e-08 1.19577184e-08
 1.27617511e-07 5.32798916e-09 2.99175547e-08 2.26372350e-02
 2.31776503e-05 2.69170880e-04]"
3897,resnet,airplane,"[9.5812088e-01 5.1748707e-08 1.3281419e-05 1.1227619e-08 9.0760159e-06
 6.4515384e-09 7.0596776e-08 6.3997118e-06 3.4862242e-05 4.1815329e-02]"
8960,resnet,bird,"[7.3340845e-05 5.0320899e-08 9.9990702e-01 1.1978639e-05 4.6862652e-08
 5.2294231e-06 9.1288070e-09 1.7131343e-06 5.0670201e-07 9.5792558e-08]"
8860,resnet,bird,"[8.37825462e-02 6.78652725e-08 9.16150868e-01 5.37812994e-05
 1.02959085e-07 2.09503472e-08 1.77791179e-07 3.30687453e-06
 8.78462288e-06 2.56277247e-07]"
249,resnet,airplane,"[9.9923742e-01 4.1745334e-08 2.1466639e-04 1.4471056e-05 5.3239294e-04
 9.0659427e-08 7.1920375e-08 2.4483356e-08 7.6555744e-07 5.1787289e-08]"
9003,resnet,automobile,"[9.9881436e-07 9.9348599e-01 6.0135944e-06 3.4320387e-03 2.7007819e-03
 1.1826261e-07 1.2025214e-06 5.4903597e-09 2.2721920e-07 3.7257091e-04]"
4611,resnet,truck,"[1.0153697e-03 4.4510013e-01 5.5809876e-05 2.3956544e-04 7.6255233e-06
 1.9537560e-05 1.2011972e-05 8.3717174e-04 5.1908824e-04 5.5219364e-01]"
641,resnet,frog,"[3.1925993e-06 9.2110371e-05 3.7001225e-06 1.3116104e-04 7.0915262e-06
 1.0055927e-06 9.9958938e-01 3.0741938e-07 1.6379861e-04 8.2404949e-06]"
7893,resnet,ship,"[9.2319851e-08 4.4413615e-02 4.3588665e-07 4.4144261e-07 6.5349650e-09
 4.0456911e-08 2.7733491e-04 9.4675322e-08 9.5527470e-01 3.3262688e-05]"
5543,resnet,airplane,"[9.9341547e-01 2.5968038e-08 6.5807062e-03 2.4524481e-06 1.6024579e-07
 5.3880861e-10 1.2580614e-06 4.1262712e-08 8.9181409e-09 9.5296846e-09]"
9755,resnet,cat,"[1.8943604e-06 2.0852191e-05 3.1483543e-04 5.9864157e-01 1.5348199e-04
 4.0447726e-03 2.1631660e-01 1.8013459e-01 3.9106544e-07 3.7095582e-04]"
7221,resnet,horse,"[1.2875967e-07 6.1313521e-08 2.3534919e-07 7.2198021e-03 4.6054443e-05
 1.8626481e-02 2.7457489e-07 9.7410190e-01 6.3197382e-07 4.5253541e-06]"
3779,resnet,airplane,"[9.9999988e-01 7.1878464e-10 9.3769458e-08 3.0658320e-08 1.9513333e-10
 5.7627198e-11 1.6575815e-11 7.0318207e-10 1.1938816e-11 2.3356339e-08]"
7051,resnet,cat,"[4.2686832e-09 1.0409362e-10 2.7232583e-09 9.9786109e-01 1.8118477e-03
 3.2700790e-04 2.1218943e-10 1.2630098e-09 1.1637088e-11 2.7664321e-10]"
8389,resnet,bird,"[9.4015439e-07 1.4259283e-01 8.5716993e-01 3.3890180e-06 4.6715670e-08
 3.5651090e-06 3.1932649e-07 1.0426693e-05 4.8310778e-08 2.1837828e-04]"
4113,resnet,airplane,"[9.9019939e-01 3.6254488e-07 9.7963149e-03 1.6016816e-07 7.6917814e-07
 2.2361253e-09 7.3698743e-08 1.1101561e-07 2.6095638e-06 1.6665800e-07]"
8037,resnet,automobile,"[1.9619290e-05 6.0629219e-01 3.6886590e-08 7.4460291e-07 6.4791465e-08
 4.8259995e-08 1.3896527e-05 3.5694475e-06 3.9352304e-01 1.4674726e-04]"
4359,resnet,airplane,"[7.5425959e-01 2.0897573e-06 2.4555133e-01 4.3520731e-06 1.4245689e-04
 1.2752228e-06 1.3778292e-07 3.4919922e-05 1.2132364e-06 2.7767894e-06]"
6240,resnet,bird,"[4.6301376e-02 3.9243052e-04 9.5039779e-01 1.3403202e-06 2.5418537e-06
 4.9825211e-04 1.4758132e-03 3.3111137e-04 8.7925546e-06 5.9057504e-04]"
