img,model,predicted,reconstruction_prob
6789,resnet,automobile,"[1.8261372e-01 8.1738281e-01 3.1152322e-08 1.9151607e-07 1.0005635e-08
 4.8213207e-09 4.2793516e-07 2.3743765e-09 2.3746472e-06 3.1447792e-07]"
7577,resnet,automobile,"[2.7702376e-07 9.9970490e-01 2.5976155e-08 8.2208294e-07 4.9786514e-10
 8.9375680e-09 2.3300647e-08 3.2045617e-09 8.9664076e-07 2.9298285e-04]"
5079,resnet,automobile,"[5.6026975e-06 5.0857151e-01 1.8044157e-05 6.2320743e-07 6.4270569e-07
 5.7789333e-07 4.4024102e-07 1.1727848e-07 1.6424732e-06 4.9140084e-01]"
5753,resnet,bird,"[1.7787999e-05 9.7467118e-06 5.4687065e-01 4.8067395e-02 3.8245142e-01
 1.5907155e-04 2.0261200e-03 2.0315124e-02 3.6847290e-05 4.5796838e-05]"
4219,resnet,airplane,"[8.3586973e-01 1.6407456e-01 2.5424588e-06 1.2125413e-07 6.5408642e-08
 3.6961894e-09 8.6009131e-06 1.4692538e-08 1.9341998e-05 2.5041365e-05]"
1514,resnet,airplane,"[9.9846679e-01 5.9742028e-06 6.0352479e-04 3.9352596e-08 3.1907021e-08
 1.2430984e-07 8.9255982e-04 8.7105700e-06 9.0752764e-08 2.2222974e-05]"
1474,resnet,automobile,"[4.4361592e-04 5.3090411e-01 2.7599836e-09 4.6852124e-01 2.1429891e-07
 1.7497700e-06 6.4612522e-07 2.2441923e-06 2.2598111e-07 1.2593185e-04]"
9746,resnet,airplane,"[6.0148275e-01 1.8392973e-02 2.0564294e-03 3.6025557e-01 1.7286073e-04
 3.1957363e-05 9.5269221e-05 1.6149255e-02 5.5139861e-04 8.1150659e-04]"
9573,resnet,dog,"[2.8337273e-09 2.0720372e-09 1.7130571e-04 1.9131503e-06 4.5348806e-08
 9.9976939e-01 4.6271000e-09 5.7344394e-05 5.3555799e-11 1.4125773e-10]"
7209,resnet,airplane,"[9.8194581e-01 2.3763900e-07 1.8047594e-02 3.5130602e-06 2.0555401e-08
 1.2528148e-08 1.2216224e-06 1.5370009e-06 2.8475318e-09 5.7811686e-08]"
2274,resnet,truck,"[5.3570757e-06 1.7775746e-02 1.2335805e-10 1.4386006e-07 3.3342920e-09
 4.4415907e-10 1.0996104e-09 1.3719561e-08 2.1288569e-09 9.8221880e-01]"
6508,resnet,airplane,"[9.9999452e-01 8.4028411e-13 7.4676187e-08 4.2997363e-11 5.3501931e-06
 3.1840663e-12 1.4323573e-12 1.3053090e-11 1.3620045e-09 1.1407524e-10]"
9987,resnet,airplane,"[9.9961424e-01 1.3213913e-09 5.0684066e-09 2.5251010e-10 7.5232940e-09
 1.6071573e-09 3.2817568e-11 1.6950195e-11 3.8568286e-04 4.9579968e-10]"
9172,resnet,airplane,"[9.9947184e-01 1.2274007e-06 2.8040072e-08 5.2065897e-04 4.1419339e-09
 9.8309076e-09 7.2252426e-08 1.1118545e-06 3.9335578e-07 4.5933489e-06]"
5394,resnet,automobile,"[8.3688218e-07 9.9960452e-01 3.2995280e-09 9.9095971e-08 2.2494775e-09
 4.4443699e-10 2.7456895e-07 3.0637110e-10 4.1917961e-08 3.9422378e-04]"
6770,resnet,automobile,"[7.4128753e-10 9.9996185e-01 5.8811514e-07 4.2943020e-07 4.6149337e-10
 1.9820884e-05 1.1700523e-09 8.7949097e-08 3.7414132e-08 1.7249429e-05]"
4221,resnet,airplane,"[9.9999690e-01 2.5695266e-09 3.0622259e-06 3.6289894e-08 2.8361932e-10
 1.0698512e-10 8.2306872e-10 2.0711215e-09 6.1470412e-10 1.9875798e-10]"
5185,resnet,cat,"[1.8451820e-03 3.0519128e-01 5.0346144e-03 4.5769787e-01 2.2925212e-06
 1.4442323e-04 4.3570676e-06 7.0578171e-05 1.5712988e-02 2.1429631e-01]"
3895,resnet,dog,"[9.2026149e-04 1.4676644e-01 9.1729626e-06 7.4634713e-06 5.3870329e-03
 5.4053307e-01 4.8121870e-05 1.7934357e-03 3.0400172e-01 5.3331093e-04]"
5735,resnet,airplane,"[9.9920160e-01 7.5058615e-08 1.2426857e-04 8.9180062e-08 1.3107920e-07
 6.7231667e-07 3.0203571e-05 6.3979689e-07 3.1560851e-04 3.2673005e-04]"
2937,resnet,frog,"[4.3277694e-08 6.0779894e-06 1.4128203e-07 7.6609869e-03 2.1135578e-10
 1.7151746e-03 9.9061722e-01 3.9958202e-08 3.3083595e-07 3.1795295e-08]"
4515,resnet,airplane,"[8.6533451e-01 1.6639663e-07 1.7626242e-04 1.3422978e-01 9.8973260e-06
 4.5806690e-05 8.9718123e-06 1.2765807e-04 2.7980886e-07 6.6653934e-05]"
1852,resnet,airplane,"[9.6360517e-01 1.6023780e-05 3.6276985e-02 9.1117249e-07 5.8877283e-08
 6.6598914e-06 7.1494163e-08 2.5750714e-06 1.2458236e-07 9.1285903e-05]"
6201,resnet,bird,"[7.4705340e-06 1.3612822e-04 7.2569811e-01 5.5963859e-02 8.1257231e-06
 2.0714757e-01 1.0518703e-02 3.6491573e-04 1.4743724e-04 7.6681999e-06]"
391,resnet,bird,"[7.1607325e-12 4.0946291e-14 1.0000000e+00 2.1851729e-14 7.6011815e-14
 1.9841096e-13 4.3289658e-14 3.3997520e-13 1.3341608e-13 3.8190479e-13]"
1709,resnet,bird,"[1.6512791e-07 1.6657000e-04 6.2102854e-01 2.7553187e-05 3.7337813e-05
 1.0773573e-05 3.7779531e-01 3.6938040e-08 2.4211820e-07 9.3337771e-04]"
8606,resnet,dog,"[1.0452880e-05 1.3641384e-01 1.8713485e-05 1.6340507e-05 6.1524775e-06
 8.4262633e-01 9.4098978e-05 3.5297032e-03 5.5713824e-04 1.6727336e-02]"
9137,resnet,airplane,"[9.9999928e-01 3.6499535e-09 3.8325105e-08 2.1304571e-09 3.9350049e-08
 6.1228543e-11 3.6683456e-08 5.8419783e-07 7.1121782e-11 7.7898982e-10]"
1408,resnet,truck,"[3.8598827e-08 2.9967776e-02 1.1139379e-09 2.0540710e-07 1.3513266e-10
 3.1942292e-08 3.8348883e-08 2.4158622e-05 5.1216546e-08 9.7000778e-01]"
6081,resnet,airplane,"[9.99437988e-01 1.32127627e-06 2.80012983e-07 7.84597887e-07
 2.10180943e-07 2.33104718e-08 5.59311069e-04 1.15709256e-08
 9.64083835e-09 6.14042195e-09]"
7609,resnet,automobile,"[9.1896720e-02 8.8828063e-01 4.2031793e-06 1.7756032e-03 5.8811955e-05
 6.8788962e-05 3.1026397e-04 8.5635588e-04 1.0422507e-03 1.5706383e-02]"
84,resnet,cat,"[4.4652379e-06 3.9207098e-06 4.4433668e-07 9.8667985e-01 7.6258874e-07
 1.3308991e-02 1.3401136e-07 1.2344593e-06 2.2551563e-07 1.4318127e-07]"
9841,resnet,airplane,"[9.05832648e-01 3.02369926e-07 1.22296379e-03 9.29140449e-02
 1.02464695e-08 1.74815940e-09 9.83468794e-07 4.53088767e-09
 2.89182881e-05 1.03593202e-07]"
3129,resnet,dog,"[2.4918210e-08 3.1349170e-09 1.1613593e-13 3.0075425e-02 3.0645404e-09
 9.6992356e-01 2.3724683e-10 1.0611459e-06 5.4690059e-12 3.3872123e-08]"
6084,resnet,automobile,"[1.9006338e-11 9.9995625e-01 6.0740835e-12 6.2363759e-10 1.2831750e-09
 1.2046936e-09 1.1936679e-07 2.0140400e-10 4.6610541e-08 4.3598113e-05]"
7775,resnet,bird,"[8.5905651e-07 1.5284252e-06 9.9947649e-01 7.8888617e-05 6.6801221e-08
 5.0232366e-06 1.8356475e-05 2.5673024e-04 3.0550260e-07 1.6168378e-04]"
9577,resnet,airplane,"[9.9999988e-01 6.6044492e-10 1.1372939e-09 1.1946084e-07 1.0143368e-10
 4.6329646e-12 9.8411210e-11 3.5563184e-12 4.6087254e-09 3.0162588e-11]"
9427,resnet,automobile,"[1.9696637e-03 9.6426314e-01 7.6051396e-07 1.5753609e-07 5.6844954e-08
 9.5183141e-06 3.3733144e-02 1.9402200e-05 3.4831339e-06 7.0229544e-07]"
3725,resnet,cat,"[3.9441111e-05 1.8539860e-05 1.7254195e-01 8.2739526e-01 4.3361748e-08
 1.1480831e-07 6.0160073e-07 1.0130145e-07 3.6787931e-08 3.9195825e-06]"
1229,resnet,automobile,"[6.8358191e-10 9.9999738e-01 7.6188025e-09 7.9454230e-09 1.1159642e-09
 4.3985375e-09 3.6302858e-08 5.8275795e-10 5.2146756e-08 2.5339930e-06]"
2576,resnet,bird,"[4.43689896e-06 3.83777660e-06 9.87875640e-01 2.80750319e-05
 2.30343812e-06 1.20696081e-02 9.98821270e-06 2.23848065e-06
 1.14628506e-07 3.82878397e-06]"
1597,resnet,dog,"[6.0048296e-06 4.8303500e-05 6.1183542e-08 4.7453558e-01 1.0314534e-02
 5.0687581e-01 1.2424178e-07 8.2188072e-03 1.7393405e-07 6.5723646e-07]"
8404,resnet,deer,"[1.0658327e-02 1.7315728e-05 1.3013062e-01 6.1645046e-08 8.5112745e-01
 9.9595718e-09 2.5359290e-03 5.4602022e-03 6.7264577e-05 2.9215053e-06]"
9059,resnet,cat,"[2.0724544e-08 2.5990192e-04 8.7260548e-03 9.7899950e-01 9.3600157e-08
 1.1757436e-02 2.0250989e-04 4.1207187e-08 5.4440177e-05 7.0536764e-08]"
2461,resnet,airplane,"[9.8668951e-01 1.4716510e-10 1.3310333e-02 9.0871076e-08 2.8669911e-09
 4.7677307e-10 2.0379328e-08 1.1328760e-10 2.8587364e-08 1.0216880e-09]"
4434,resnet,bird,"[7.6062549e-03 5.5019961e-10 9.9239373e-01 4.4753673e-11 2.1354082e-10
 2.9601935e-11 2.1058104e-09 1.3718075e-08 2.1244345e-11 1.2101905e-09]"
9016,resnet,automobile,"[1.8103034e-07 9.9994636e-01 1.2558627e-08 6.9041567e-10 4.5168349e-09
 1.8349706e-08 2.1624589e-07 4.5585602e-09 4.9992036e-07 5.2781077e-05]"
2289,resnet,truck,"[7.5157836e-09 2.3969236e-01 2.4329805e-10 1.4355427e-07 3.8450931e-08
 5.6250826e-08 2.9679441e-08 1.5853742e-09 1.7085032e-08 7.6030737e-01]"
6196,resnet,dog,"[2.7553257e-08 5.7131274e-08 4.7597297e-07 4.3373978e-01 4.1766714e-07
 5.6625819e-01 4.5339696e-08 3.5507443e-07 5.2079497e-07 1.3927171e-07]"
9576,resnet,cat,"[8.1337450e-05 4.4492066e-02 3.9180675e-05 8.8462073e-01 2.6116064e-03
 1.6005040e-05 1.0900379e-06 6.7641214e-02 3.5360435e-04 1.4328565e-04]"
5701,resnet,automobile,"[5.19109308e-05 6.21030748e-01 9.72386374e-07 3.16777915e-01
 1.15489274e-04 3.23738484e-03 5.35376967e-06 7.68257996e-06
 1.01886475e-02 4.85839173e-02]"
5381,resnet,dog,"[1.5093846e-07 2.2601485e-07 5.7923202e-08 3.7614223e-02 1.9225897e-07
 9.6236640e-01 3.1704826e-07 1.5570809e-05 2.7967101e-06 3.9505846e-08]"
9626,resnet,automobile,"[1.89385190e-07 7.94608057e-01 1.06253668e-04 3.58766698e-07
 8.32346632e-05 3.31477781e-06 4.63075849e-05 1.13973265e-05
 1.61016043e-02 1.89039305e-01]"
9639,resnet,deer,"[1.01166805e-02 2.50858830e-05 1.88552201e-01 5.70607521e-02
 3.26910585e-01 2.05619097e-01 2.58582859e-05 2.11576760e-01
 5.27910634e-05 6.01729662e-05]"
7283,resnet,deer,"[1.3693718e-08 1.4973946e-08 3.0115984e-07 6.6625974e-03 9.9330515e-01
 8.4663816e-07 1.4923380e-06 6.4016945e-06 8.3882475e-07 2.2412596e-05]"
5232,resnet,horse,"[1.4746203e-10 1.0198242e-09 9.0216716e-11 9.2349376e-07 4.3189350e-09
 5.8689839e-06 9.6172029e-13 9.9999309e-01 1.2713075e-12 1.1331669e-07]"
9592,resnet,automobile,"[1.6727468e-09 9.9997962e-01 6.7274614e-10 5.2249270e-08 1.7150691e-09
 6.5234840e-06 1.4222491e-09 4.2824973e-07 1.1313234e-09 1.3327071e-05]"
8594,resnet,cat,"[8.7141738e-10 3.3735363e-09 2.0006193e-05 9.9997604e-01 6.8895133e-07
 9.2163918e-07 1.9936895e-06 3.9583071e-07 4.7310169e-09 2.3802662e-09]"
1479,resnet,truck,"[7.5606178e-05 4.7215910e-04 1.6346119e-02 5.0287075e-02 7.1382202e-04
 1.7537668e-06 5.9551781e-04 1.4651846e-04 1.8060791e-01 7.5075352e-01]"
4438,resnet,cat,"[2.7475570e-08 2.0203574e-04 9.3385734e-02 8.6270589e-01 8.8915265e-05
 5.9057825e-04 3.3521614e-05 1.4127454e-06 8.8224532e-08 4.2991757e-02]"
4553,resnet,deer,"[1.2331515e-05 7.1699276e-07 7.2998629e-10 1.9075060e-02 9.8090047e-01
 4.4353226e-07 3.9447503e-08 9.4953548e-06 1.2626289e-06 2.4800121e-07]"
9974,resnet,automobile,"[3.4213080e-08 9.9239856e-01 3.1495791e-08 1.6498108e-06 3.0388449e-08
 1.9502728e-08 1.9678422e-08 2.8944752e-08 2.7336318e-08 7.5996495e-03]"
7928,resnet,bird,"[4.2166971e-03 9.1999638e-08 9.9577999e-01 4.7698297e-08 3.6784661e-07
 2.6202772e-06 9.7986117e-09 9.2415398e-08 3.1218605e-08 8.5490328e-08]"
8338,resnet,cat,"[1.8996786e-02 1.9744471e-04 7.3681781e-06 9.7592461e-01 1.1482724e-07
 1.2655015e-03 1.7964691e-06 4.9060798e-04 2.7398760e-06 3.1129245e-03]"
1949,resnet,airplane,"[8.2194757e-01 2.3494016e-08 1.7796779e-01 6.3645658e-09 1.9332399e-06
 1.8708968e-11 7.2121670e-06 5.9244787e-05 9.4651995e-08 1.6077034e-05]"
8829,resnet,airplane,"[9.5781970e-01 8.0449799e-06 1.9614691e-07 3.6949832e-06 2.2709553e-06
 4.2117104e-02 1.6629873e-07 3.8522699e-05 3.6273639e-06 6.6262974e-06]"
7450,resnet,automobile,"[2.7075524e-09 9.9999976e-01 2.6274575e-11 3.3577920e-09 1.2296995e-11
 1.9970857e-10 5.6522577e-12 5.9398072e-12 5.1442434e-11 2.7481062e-07]"
5483,resnet,truck,"[1.0736324e-09 5.2274998e-02 1.4326473e-10 3.9961353e-08 3.6730462e-11
 4.4069020e-06 1.8792803e-09 2.0996831e-06 1.3168453e-07 9.4771838e-01]"
4269,resnet,airplane,"[9.9954683e-01 1.6545373e-08 4.0674128e-04 1.4478028e-08 1.6568395e-08
 2.5702618e-09 7.1401066e-11 4.3354714e-05 1.5266958e-06 1.4148311e-06]"
9336,resnet,dog,"[2.1187791e-13 9.2574169e-12 4.5455621e-13 2.2678093e-07 1.4286220e-11
 9.9999976e-01 1.7911896e-11 5.1487420e-10 6.1583263e-13 1.9293912e-13]"
2080,resnet,truck,"[7.6657003e-08 3.5282644e-03 1.9998204e-08 5.6711200e-09 5.4746656e-09
 1.0788345e-08 8.4863014e-09 1.2749024e-08 1.0181741e-07 9.9647152e-01]"
9170,resnet,truck,"[4.8489310e-04 1.5883040e-11 3.3431240e-09 2.7115044e-07 1.3077012e-09
 1.3911057e-10 3.3664421e-12 1.4636540e-09 1.7259328e-08 9.9951482e-01]"
9392,resnet,airplane,"[5.6164759e-01 1.6833092e-05 3.4426776e-04 6.5966184e-08 6.4257443e-07
 4.8149144e-05 8.7733162e-05 1.5615961e-03 1.8298680e-06 4.3629131e-01]"
5318,resnet,airplane,"[9.9031091e-01 5.6671617e-03 4.3229815e-09 4.3634654e-07 7.0649420e-09
 7.9800389e-11 7.6733711e-05 5.9779615e-10 3.9433264e-03 1.4330618e-06]"
5597,resnet,ship,"[1.6971727e-06 4.7266859e-04 1.8650544e-05 1.3668636e-06 2.0360683e-07
 2.6642306e-06 9.0829722e-08 7.4562381e-06 9.9949455e-01 6.5037284e-07]"
6340,resnet,bird,"[2.4482376e-06 7.5468197e-05 6.7779964e-01 3.1756637e-01 4.8235430e-05
 2.4284732e-03 1.1805268e-03 2.9083833e-04 5.9986551e-04 8.1847829e-06]"
2681,resnet,airplane,"[7.41450131e-01 1.05799502e-03 3.53475625e-05 2.84126963e-05
 8.25131849e-07 1.11097016e-07 2.73869286e-04 3.24843277e-05
 2.57109106e-01 1.17629124e-05]"
8850,resnet,truck,"[4.9440205e-11 1.9855038e-06 1.2595372e-13 2.7420483e-11 2.0977745e-15
 7.8255273e-13 1.8436429e-12 6.7964948e-14 3.0808145e-12 9.9999797e-01]"
3601,resnet,horse,"[8.98566321e-02 1.15847775e-04 2.69062514e-03 4.40180957e-05
 1.27908811e-02 3.30624744e-06 5.35627420e-04 8.93868089e-01
 4.79647451e-06 9.01644453e-05]"
281,resnet,automobile,"[3.8934743e-01 6.1047089e-01 1.8217921e-08 3.1605587e-08 3.0294882e-09
 8.7771408e-09 1.5809482e-04 2.1863466e-08 6.9529083e-06 1.6540573e-05]"
2322,resnet,airplane,"[9.6155483e-01 2.8887975e-08 3.8361527e-02 8.1225633e-05 4.3150145e-08
 1.7507821e-07 2.1828739e-06 1.4895007e-08 1.8046100e-09 5.0443010e-08]"
5439,resnet,automobile,"[1.2724336e-08 9.7008866e-01 1.6583511e-08 5.8050692e-10 3.3920075e-10
 4.8736098e-07 1.4216232e-07 6.5044241e-09 6.7107464e-08 2.9910712e-02]"
2038,resnet,cat,"[1.6645085e-04 8.0665188e-07 4.6090496e-04 9.9936599e-01 6.0298554e-08
 1.8480654e-06 3.9566867e-06 1.1776889e-08 3.6441392e-08 1.5728040e-09]"
5995,resnet,airplane,"[9.56260979e-01 2.64444207e-05 4.33078930e-02 6.08180244e-07
 9.11578923e-07 4.65483254e-07 5.26477879e-06 1.61588236e-04
 2.23607640e-04 1.22054125e-05]"
2160,resnet,airplane,"[8.9518636e-01 1.0472313e-01 7.1976547e-07 1.5397529e-07 1.4340671e-06
 1.4759011e-08 3.7026808e-08 7.3982324e-07 1.1807126e-05 7.5605356e-05]"
5899,resnet,automobile,"[6.7435786e-11 9.9997735e-01 1.7462411e-10 1.8979405e-09 1.6545616e-12
 5.3003923e-10 3.8615178e-09 3.8956772e-11 2.2123464e-05 4.9999312e-07]"
8987,resnet,bird,"[1.4179671e-04 2.4808123e-05 7.4438262e-01 2.4908063e-01 3.2352361e-06
 4.3184706e-03 1.9020687e-05 1.8484802e-03 1.7178958e-05 1.6372910e-04]"
5327,resnet,airplane,"[6.9905245e-01 8.4551386e-05 4.2589977e-07 2.5398788e-01 2.7459766e-05
 4.6755053e-02 6.2893560e-05 1.6403458e-06 8.3856012e-06 1.9174047e-05]"
5124,resnet,airplane,"[9.9988031e-01 7.1914757e-05 4.6957740e-09 8.1746492e-07 2.5940357e-08
 4.0586617e-10 1.6275464e-09 3.1886135e-08 1.5814970e-07 4.6754700e-05]"
5525,resnet,bird,"[8.6811977e-03 1.7714169e-03 9.6823645e-01 1.8930275e-02 1.3633684e-04
 4.7745652e-04 5.1678062e-06 1.1785430e-03 2.7804225e-04 3.0504254e-04]"
4157,resnet,bird,"[2.2765099e-01 9.9415875e-06 6.9844532e-01 4.5924243e-02 9.8883000e-09
 1.4825316e-07 4.4993567e-06 3.2337384e-06 2.3541692e-05 2.7937997e-02]"
9253,resnet,airplane,"[9.6330142e-01 5.9827539e-06 3.2257985e-02 6.9040099e-05 7.8548837e-05
 2.0830855e-06 2.7172376e-07 3.6893965e-07 4.2512780e-03 3.3011987e-05]"
8284,resnet,frog,"[1.6662170e-03 1.1597643e-05 1.3119774e-02 1.7588917e-06 4.7432136e-02
 6.1815404e-06 9.1977465e-01 6.3358765e-04 7.2748917e-03 1.0079144e-02]"
1208,resnet,cat,"[1.4902593e-08 4.5178717e-06 5.2583546e-06 5.3763407e-01 4.2323390e-07
 1.7477623e-05 1.6457138e-08 1.4502965e-07 2.2503962e-06 4.6233585e-01]"
3587,resnet,horse,"[4.0301114e-01 6.9295359e-04 3.8627732e-06 2.2088998e-05 6.8090893e-09
 1.7025218e-04 3.7013975e-04 5.9571922e-01 6.1591805e-08 1.0322777e-05]"
