img,model,predicted,reconstruction_prob
4461,resnet,airplane,"[9.9728298e-01 4.7573067e-08 5.9193928e-07 3.2111452e-10 1.1566211e-08
 5.3528533e-09 1.0496582e-08 1.6487375e-07 2.7663427e-05 2.6885082e-03]"
986,resnet,cat,"[5.8888547e-09 9.7292348e-12 3.5669727e-12 9.1293675e-01 1.4430296e-07
 8.7062910e-02 3.6676434e-12 2.2047560e-07 1.3542737e-11 7.4459596e-12]"
8845,resnet,deer,"[3.5865993e-05 1.9114779e-05 3.2819837e-01 4.5465987e-07 6.7167479e-01
 2.0579633e-05 1.4269610e-05 2.5153717e-05 1.1038325e-07 1.1237524e-05]"
2045,resnet,automobile,"[1.8920321e-07 9.9996066e-01 7.8807266e-10 1.2315258e-09 8.5757797e-11
 3.1955306e-08 1.8437783e-08 2.8571437e-06 9.5555220e-07 3.5285371e-05]"
8970,resnet,airplane,"[8.9089799e-01 3.4020309e-06 2.6972430e-06 1.4244479e-06 1.4090870e-06
 8.0033892e-08 3.8267191e-07 5.2412506e-05 1.0205053e-01 6.9896509e-03]"
1382,resnet,airplane,"[5.9355819e-01 2.3599089e-08 4.0644023e-01 3.5195802e-09 6.9417396e-09
 7.6068951e-10 9.5721396e-07 1.9708143e-07 4.8799808e-07 3.4697777e-08]"
6393,resnet,bird,"[6.3275067e-08 7.2794862e-08 9.9977952e-01 1.5471158e-04 6.1539453e-08
 6.5580767e-05 1.3080176e-09 4.3412340e-09 9.3497325e-09 3.9479975e-10]"
4546,resnet,airplane,"[9.9996066e-01 1.1191631e-09 1.5410494e-07 3.9171267e-05 4.1754078e-10
 1.8051476e-10 8.9572634e-09 9.1363994e-10 2.0097117e-11 1.3782847e-11]"
1749,resnet,bird,"[2.5078751e-07 2.1742666e-03 8.6716616e-01 1.2777741e-01 2.2466216e-07
 2.1694810e-03 5.9931312e-04 1.5301690e-07 3.3464207e-08 1.1264004e-04]"
8925,resnet,cat,"[8.9358993e-02 1.1455045e-06 2.6792925e-04 8.8736224e-01 9.6039403e-06
 1.3002504e-08 2.5138893e-04 3.2307972e-07 2.2741659e-02 6.7603492e-06]"
6648,resnet,airplane,"[9.9978036e-01 6.0291728e-07 8.9852745e-07 7.3863005e-09 9.5321298e-07
 1.9576338e-09 3.7165952e-07 6.6318756e-07 2.1604523e-04 1.6812225e-08]"
6593,resnet,airplane,"[9.9713898e-01 1.9883419e-08 2.8608013e-03 5.1032934e-08 1.2381351e-10
 5.4112248e-09 1.3594034e-07 4.5544599e-08 1.2265243e-09 2.2544880e-08]"
6488,resnet,airplane,"[9.9391198e-01 4.4595316e-07 6.0354276e-03 1.4008938e-07 6.5689953e-08
 9.9195914e-09 7.8884460e-07 2.9428293e-07 2.5784930e-06 4.8179736e-05]"
1920,resnet,bird,"[8.4615281e-10 4.2363160e-07 9.9999487e-01 9.1526364e-10 4.6073733e-06
 1.8242464e-10 4.3581791e-11 1.5363616e-08 2.4791764e-09 1.6185172e-08]"
7742,resnet,airplane,"[9.9883240e-01 2.8145226e-04 6.0147859e-06 3.4964207e-05 1.1910984e-08
 1.5929805e-09 5.6821317e-04 4.0469857e-07 2.4905324e-04 2.7449767e-05]"
5516,resnet,airplane,"[9.2043531e-01 2.4858255e-07 2.1116050e-07 4.2541783e-06 9.8967382e-07
 9.3616102e-09 2.1386016e-07 2.0380112e-07 7.9343714e-02 2.1480669e-04]"
1348,resnet,cat,"[1.1716981e-04 3.9506078e-05 2.9885555e-03 9.9588603e-01 4.1990224e-06
 2.7551546e-06 1.0525475e-04 2.5924281e-04 4.7363510e-04 1.2360512e-04]"
6519,resnet,dog,"[2.2934196e-07 5.9032339e-09 4.1157222e-01 1.7169272e-05 1.6863439e-04
 5.8812308e-01 1.1804776e-04 8.5395246e-10 4.6058827e-07 1.3332286e-07]"
603,resnet,airplane,"[5.2117497e-01 2.6941583e-08 4.7548109e-01 4.4594946e-09 2.4787340e-08
 3.2952919e-03 3.9700848e-05 9.9320619e-07 7.6696679e-06 2.4596051e-07]"
2966,resnet,airplane,"[8.6081636e-01 1.9780541e-07 1.3917670e-01 4.7638270e-07 8.1752498e-09
 2.3756609e-08 6.1802403e-08 1.3570238e-07 2.2677334e-07 5.8521209e-06]"
7377,resnet,frog,"[1.3031379e-10 1.1627492e-08 2.6889003e-07 1.0356027e-04 1.0969765e-08
 1.7247992e-06 9.9989331e-01 1.3058836e-08 1.1964061e-06 8.0997289e-09]"
5970,resnet,automobile,"[1.8721835e-09 9.9998140e-01 6.4108869e-09 9.5498021e-10 7.7279405e-11
 1.1345781e-08 6.4489758e-10 8.8218527e-10 5.6998051e-10 1.8557286e-05]"
8707,resnet,airplane,"[5.1440144e-01 1.9756062e-08 4.8559842e-01 4.1048507e-09 1.6954042e-08
 3.6688316e-11 1.2781165e-08 6.3762158e-08 2.9790534e-08 9.7336454e-08]"
1020,resnet,truck,"[3.9075377e-07 4.5832860e-01 1.4658683e-06 1.3824473e-09 2.0570893e-08
 7.8330501e-08 1.5288592e-06 4.6274158e-09 9.5189080e-08 5.4166788e-01]"
8884,resnet,horse,"[1.2113112e-03 9.2368843e-08 7.0328038e-06 4.0776172e-08 4.4486153e-08
 1.2622638e-09 2.2835530e-11 9.9878126e-01 2.6267779e-07 3.1739866e-08]"
2411,resnet,airplane,"[9.8080677e-01 2.2757010e-06 2.5826619e-08 3.3931767e-07 5.6166624e-07
 1.5377390e-07 1.2666553e-05 1.6448085e-06 1.9165719e-02 9.6955509e-06]"
100,resnet,horse,"[1.2364059e-07 1.2043233e-07 5.5762860e-07 1.5452761e-07 2.2998579e-02
 1.0524069e-05 7.2933418e-08 9.7698849e-01 3.9852455e-07 9.6838551e-07]"
9917,resnet,airplane,"[6.30619526e-01 2.67826450e-09 3.68637443e-01 1.10923102e-05
 5.32246780e-08 1.40450718e-08 7.31825130e-04 1.70372481e-08
 1.22267529e-08 1.36475276e-08]"
1518,resnet,dog,"[1.19700744e-07 1.58458434e-07 3.29131041e-07 1.18238755e-01
 5.87866182e-08 8.81678820e-01 1.08464258e-06 7.08846783e-05
 9.75876810e-06 5.20586205e-08]"
2564,resnet,bird,"[1.13448975e-08 8.27813984e-10 9.99991179e-01 5.73781156e-09
 1.13742504e-09 1.53396490e-10 3.71381925e-10 8.86937505e-06
 4.38570791e-10 2.54196064e-09]"
3100,resnet,airplane,"[6.2715542e-01 4.9672965e-12 3.7284455e-01 8.7159907e-10 1.0565854e-10
 1.6928226e-11 6.5638396e-08 7.8235091e-13 1.2417135e-09 4.0179412e-11]"
9588,resnet,automobile,"[1.7190786e-08 9.9999869e-01 4.0390685e-07 1.2630915e-09 7.0993561e-10
 2.9588115e-08 6.4752152e-07 1.3784135e-07 7.9591793e-08 1.7278490e-08]"
2327,resnet,airplane,"[9.7916782e-01 1.9700618e-02 2.1222355e-04 3.1613694e-05 8.1263333e-06
 4.4375977e-08 6.0571474e-06 5.6976650e-04 2.7452351e-04 2.9208066e-05]"
7053,resnet,automobile,"[6.0570469e-09 9.9862134e-01 2.5464786e-10 2.0294129e-10 1.8100928e-10
 2.5971356e-09 1.9913528e-10 2.1378233e-07 1.2561180e-09 1.3784042e-03]"
276,resnet,airplane,"[8.0021757e-01 5.9711649e-05 4.8327149e-07 2.8681316e-07 2.2859728e-08
 8.4335090e-09 1.7395152e-07 9.7977627e-06 1.9965662e-01 5.5326669e-05]"
3772,resnet,automobile,"[9.8464862e-02 7.8937447e-01 6.5127793e-08 5.2809366e-07 1.2661170e-06
 1.0776181e-08 5.7826067e-08 2.0558554e-08 1.2998861e-02 9.9159837e-02]"
602,resnet,airplane,"[9.4085407e-01 6.7819528e-09 5.9145611e-02 1.5039447e-08 1.1839316e-09
 1.8606843e-11 2.1126222e-11 2.4410676e-09 2.8782566e-07 1.7590066e-09]"
7465,resnet,ship,"[4.3105498e-01 2.0660005e-05 2.0680671e-08 6.9045090e-09 2.7634303e-07
 1.5550257e-09 3.1692616e-07 9.7297894e-09 5.6891990e-01 3.8239768e-06]"
2344,resnet,airplane,"[9.99970436e-01 1.78086236e-06 1.84417426e-10 1.64086380e-08
 1.01111368e-07 2.73584265e-05 4.55316052e-09 1.11346194e-08
 2.05863529e-07 1.03585736e-08]"
1335,resnet,automobile,"[4.7270930e-04 8.4690386e-01 5.4456212e-04 3.9630751e-05 3.9904722e-07
 9.8684786e-06 4.3485848e-06 7.5322515e-07 3.4338860e-05 1.5198949e-01]"
9998,resnet,automobile,"[1.0466452e-04 8.1134963e-01 1.8599229e-01 1.6637374e-07 6.7070655e-06
 1.9832829e-03 5.5726955e-04 5.2091509e-06 5.8077536e-08 7.5621398e-07]"
8214,resnet,automobile,"[2.1919320e-08 9.9953783e-01 5.8320720e-10 4.2895115e-10 3.9172607e-10
 1.2669933e-10 2.1547648e-09 1.5171887e-09 4.5877435e-09 4.6216478e-04]"
9642,resnet,airplane,"[8.4713906e-01 5.5666294e-09 1.5285638e-01 1.4228149e-08 1.8474756e-06
 6.2039561e-11 2.0811115e-07 4.7499455e-08 4.6449094e-07 1.9407057e-06]"
4824,resnet,airplane,"[9.9781078e-01 4.0063018e-08 1.7348585e-08 2.6178861e-09 7.8317071e-06
 8.9752084e-10 6.4498431e-07 2.0990198e-07 2.1797973e-03 6.3619581e-07]"
8988,resnet,airplane,"[9.3509424e-01 1.6802633e-06 6.4334221e-02 1.5989674e-05 1.8966415e-05
 4.4075097e-04 2.8850664e-05 8.3213217e-06 3.9504062e-06 5.3024629e-05]"
8746,resnet,deer,"[4.7680760e-06 3.3245417e-08 4.2556508e-06 2.1722561e-04 9.9930978e-01
 3.3386363e-04 8.8882508e-08 3.2584553e-06 6.3655214e-05 6.3118838e-05]"
2857,resnet,airplane,"[9.2539966e-01 7.4364575e-06 7.4117340e-02 1.3711635e-06 1.2714848e-07
 1.1898705e-06 4.2347214e-08 4.1377728e-04 6.8185824e-07 5.8399404e-05]"
8007,resnet,automobile,"[9.2695951e-02 9.0158701e-01 2.4607464e-06 1.7406722e-06 3.0386087e-07
 2.5811601e-06 2.0712633e-04 5.2330005e-03 1.5484540e-07 2.6969140e-04]"
6062,resnet,deer,"[7.1162054e-10 1.9591491e-08 4.2131624e-06 3.8263563e-04 9.9959034e-01
 1.5210732e-05 6.5478466e-06 1.1075222e-06 2.1834834e-09 3.0169021e-09]"
2199,resnet,bird,"[1.44082915e-05 7.11035536e-05 8.82929862e-01 4.24107886e-04
 1.12491450e-03 1.15126006e-01 2.50300509e-04 3.77780525e-05
 2.46001662e-07 2.11845345e-05]"
4104,resnet,ship,"[1.1702667e-01 8.2722306e-07 1.6485699e-03 3.7673197e-04 1.0992420e-06
 1.1107755e-07 5.0800743e-05 5.6337549e-06 8.7188482e-01 9.0046562e-03]"
8712,resnet,automobile,"[3.0622076e-07 9.9980921e-01 6.0698646e-09 7.0725275e-09 1.7755178e-07
 2.1352224e-09 1.7754170e-08 2.3653078e-08 5.0554041e-07 1.8988935e-04]"
4933,resnet,deer,"[1.2718329e-05 1.5130163e-03 5.4566345e-07 7.4357100e-02 6.4346594e-01
 1.8185532e-05 3.4525249e-07 2.8045848e-01 3.8151658e-05 1.3551787e-04]"
4602,resnet,automobile,"[5.5360161e-11 9.9999988e-01 2.1158061e-10 3.1047158e-09 2.2201389e-10
 6.0282161e-08 4.3460252e-10 5.2740119e-09 2.1313476e-10 3.1296292e-08]"
7565,resnet,automobile,"[2.47050130e-10 9.99999523e-01 1.85285814e-11 1.64050606e-10
 6.80973819e-11 1.26579067e-10 6.77622292e-10 1.40133695e-11
 5.17101057e-07 2.45338172e-09]"
3743,resnet,ship,"[7.6965975e-05 7.4522370e-03 2.5179196e-04 2.2877092e-02 1.9042132e-05
 3.1458005e-02 1.6942586e-06 3.6903399e-05 9.3637007e-01 1.4562065e-03]"
3955,resnet,airplane,"[9.97293890e-01 1.64698613e-05 1.72599289e-06 2.16745120e-03
 3.36921119e-07 2.60496247e-09 1.12558425e-07 4.15294998e-08
 1.42463691e-07 5.19847032e-04]"
7056,resnet,dog,"[5.77624996e-05 1.02549995e-08 2.25468958e-03 6.81278664e-07
 8.31930191e-10 9.97669756e-01 2.08784225e-08 8.79240325e-09
 2.58141064e-10 1.69700179e-05]"
2964,resnet,airplane,"[9.9832946e-01 9.2720503e-10 9.7511929e-07 4.8287216e-08 1.6674771e-03
 1.9047450e-09 9.1430641e-09 7.3575683e-09 2.1007008e-06 1.0247170e-08]"
5571,resnet,airplane,"[9.9998856e-01 2.8401390e-09 1.1000481e-06 6.4683381e-10 5.4794998e-07
 2.0746030e-13 3.6809111e-10 9.7525945e-06 3.5449670e-09 2.2136762e-08]"
8961,resnet,airplane,"[9.9977368e-01 1.2201176e-10 3.0042688e-06 2.4084487e-12 1.5218200e-08
 9.1995724e-11 1.3257831e-09 5.5753236e-07 2.2265912e-04 1.0524629e-07]"
1238,resnet,truck,"[4.5353588e-07 2.6997337e-01 4.3814499e-08 2.2929761e-07 4.2413812e-06
 1.3991948e-05 4.1711894e-03 5.5090023e-08 4.6342368e-05 7.2579002e-01]"
7704,resnet,automobile,"[3.4449737e-08 9.9999714e-01 1.4649462e-10 3.8519595e-08 1.0419441e-09
 4.1436996e-09 2.6881986e-08 1.2197697e-07 2.6318887e-08 2.6524349e-06]"
3816,resnet,deer,"[1.2640501e-08 3.5735360e-07 2.9642504e-01 8.2995768e-08 7.0321596e-01
 3.4362741e-04 1.1332266e-06 1.3537833e-05 5.4754072e-09 3.2913391e-07]"
1190,resnet,automobile,"[6.6070857e-06 9.9579489e-01 1.8463439e-07 1.5673677e-07 1.5255257e-07
 1.1862589e-07 5.3170419e-07 1.2735545e-06 5.6993287e-07 4.1955267e-03]"
3035,resnet,deer,"[5.9550985e-06 2.5050342e-05 1.5458875e-07 4.6512745e-03 9.7657096e-01
 1.3664801e-02 2.2173349e-03 2.6169110e-03 1.7126949e-06 2.4576919e-04]"
384,resnet,dog,"[2.9513536e-10 2.2897684e-07 1.8536217e-03 1.9387326e-07 1.0091887e-06
 9.9804807e-01 9.6457210e-05 3.1052326e-07 8.3873068e-08 3.0713903e-08]"
6995,resnet,automobile,"[6.00585736e-07 9.94915485e-01 6.21220750e-07 1.12359935e-07
 7.32309331e-07 6.61928061e-06 3.73119442e-03 7.89510432e-06
 8.58462416e-04 4.78184171e-04]"
240,resnet,automobile,"[5.2264532e-10 9.9999988e-01 5.5637561e-09 1.2188613e-09 5.8228167e-10
 1.2438006e-08 4.3363006e-08 5.6495830e-09 4.3549250e-08 4.0142872e-08]"
9033,resnet,dog,"[2.3075994e-05 1.1245194e-03 8.4603272e-02 2.7482854e-03 4.9657421e-04
 9.0614969e-01 2.0423308e-03 2.6958510e-03 1.1279913e-04 3.6434685e-06]"
9601,resnet,ship,"[5.6381333e-07 2.0882536e-01 1.0206985e-04 3.6784557e-05 1.2767956e-08
 6.5602762e-07 7.5613752e-05 3.9616785e-05 7.9063636e-01 2.8299951e-04]"
6885,resnet,automobile,"[1.2845005e-01 8.7123573e-01 5.0725969e-08 2.9553231e-04 1.8485757e-06
 5.1160642e-10 2.0566522e-09 1.5972628e-08 1.8790631e-07 1.6506418e-05]"
8503,resnet,automobile,"[1.0642708e-06 9.9987590e-01 8.2840612e-05 2.8531006e-06 7.3359464e-11
 4.4380407e-08 6.5180927e-08 1.8358556e-09 3.4231867e-05 3.0840517e-06]"
4123,resnet,airplane,"[9.9672168e-01 4.5050588e-06 1.6802682e-05 2.7473925e-03 1.5129879e-05
 3.6467196e-07 4.2265412e-04 1.5640789e-07 2.2706054e-07 7.1037037e-05]"
9052,resnet,airplane,"[9.9443543e-01 1.8055250e-06 4.7819852e-03 4.9494179e-07 5.0701152e-07
 1.2191322e-07 4.9253849e-05 1.8952560e-05 7.3001662e-05 6.3850102e-04]"
7902,resnet,bird,"[9.7509352e-09 6.5178991e-09 9.9993813e-01 5.4245630e-09 5.5874625e-05
 1.1587232e-08 1.5468352e-07 2.0533346e-06 1.9308739e-09 3.7995756e-06]"
9751,resnet,airplane,"[6.2532759e-01 8.5670198e-04 6.2387617e-06 1.9944691e-06 2.4218953e-05
 2.8798399e-07 1.6117607e-04 1.4839508e-03 3.7169105e-01 4.4679403e-04]"
5697,resnet,automobile,"[5.5818067e-08 9.9964130e-01 3.4115712e-07 4.0153818e-08 1.1878382e-06
 4.4243507e-07 3.9636825e-07 3.5492646e-06 8.9986322e-08 3.5257876e-04]"
1947,resnet,dog,"[1.0477315e-07 5.7513043e-06 8.4242529e-06 3.5400152e-01 2.3016332e-06
 6.4583760e-01 6.2301326e-05 7.6871504e-05 2.1107803e-06 2.9776854e-06]"
8238,resnet,truck,"[5.5889591e-09 1.1906962e-01 1.6385300e-09 3.8056438e-09 2.6099406e-10
 5.5252946e-07 2.5631692e-07 5.2690507e-07 2.9678182e-07 8.8092875e-01]"
4820,resnet,dog,"[2.1878416e-10 1.0601946e-07 6.7129491e-07 6.7345306e-02 5.5834992e-08
 9.3265349e-01 1.6181663e-09 6.7440098e-08 2.0526593e-07 1.5478076e-08]"
9533,resnet,airplane,"[9.3778473e-01 7.3399500e-09 1.4161291e-09 1.4046125e-06 3.3616773e-10
 1.1893753e-08 7.8386475e-10 2.0994220e-11 6.2213890e-02 8.1638180e-10]"
7472,resnet,truck,"[1.0265908e-02 5.8224130e-02 2.6668871e-03 1.4902965e-05 6.7040361e-03
 2.3367584e-03 1.0438598e-02 2.1419409e-03 3.9123339e-04 9.0681565e-01]"
961,resnet,automobile,"[1.5814775e-06 9.7464263e-01 1.0105867e-06 2.5142015e-07 7.2629764e-06
 1.0616160e-06 2.4342978e-02 3.6760372e-05 7.7173801e-04 1.9464419e-04]"
8326,resnet,dog,"[1.6759340e-11 2.0357346e-12 1.4753180e-08 3.2099169e-06 7.8563585e-07
 9.9999595e-01 4.8262072e-10 2.1731814e-10 4.1772237e-12 1.4126468e-10]"
9323,resnet,automobile,"[1.0846437e-06 9.6010035e-01 4.7378993e-08 6.7069245e-06 3.2888337e-08
 1.4413800e-08 1.6431834e-05 2.9482875e-05 3.9816044e-02 2.9831202e-05]"
2345,resnet,automobile,"[2.0430633e-04 9.6268678e-01 3.7944734e-05 3.5833000e-05 5.4775853e-07
 7.2415241e-05 1.9305003e-04 5.9700710e-06 1.3603773e-05 3.6749586e-02]"
6118,resnet,bird,"[6.4779469e-03 8.7340080e-10 9.9301010e-01 2.3502459e-07 2.2060701e-06
 1.6460694e-09 3.7705180e-07 1.2264526e-10 5.0907512e-04 3.9320547e-08]"
8302,resnet,cat,"[4.0118633e-07 4.7752524e-06 9.2223252e-04 8.3589637e-01 1.9414267e-03
 1.6100520e-01 4.2711894e-05 1.6400599e-04 1.0794058e-05 1.2003930e-05]"
205,resnet,horse,"[1.1145339e-06 1.0077635e-07 1.3063872e-07 2.8654820e-01 3.5292260e-06
 1.4872581e-04 4.4350621e-08 7.1327186e-01 1.2890388e-07 2.6120833e-05]"
4282,resnet,dog,"[1.1329114e-06 2.5523652e-05 3.2085612e-08 3.9902850e-04 2.6014750e-09
 9.9955171e-01 8.2128199e-06 1.4151518e-05 3.6051742e-10 8.6108770e-08]"
1887,resnet,dog,"[1.9916755e-09 7.0202083e-10 5.4247234e-10 3.2908221e-05 4.3118195e-07
 9.9996638e-01 2.5107783e-10 1.7764253e-07 2.2485432e-11 1.9834190e-09]"
4250,resnet,automobile,"[7.0367801e-06 9.2587692e-01 3.9304400e-04 1.2362289e-06 1.0305631e-06
 5.9217837e-06 7.3093876e-02 1.7756306e-06 1.5490221e-04 4.6429315e-04]"
9356,resnet,bird,"[9.1487430e-02 2.8504711e-08 9.0834314e-01 1.1567349e-04 1.1619589e-08
 3.9986914e-10 2.3656820e-07 6.3813957e-08 4.4719098e-05 8.7683802e-06]"
3528,resnet,truck,"[3.1940294e-07 4.4236588e-01 7.9340189e-06 1.6854204e-04 3.6307512e-08
 2.0391322e-07 9.6660230e-08 2.7027086e-08 8.6905857e-08 5.5745691e-01]"
